Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,DKPt,FDPt,VBD,PosRank,OvRank
373,Corey McIntyre\McInCo00,BUF,RB,31,16,7,0,0,0,0,0,4,5,1.25,1,8,4,32,8,0,10,13.2,10.7,,113,
374,Brandon Manumaleuna\ManuBr00,CHI,TE,30,16,13,0,0,0,0,0,0,0,,0,7,5,43,8.6,1,10,15.3,12.8,,61,
375,David Martin\MartDa00,BUF,TE,31,16,9,0,0,0,0,0,0,0,,0,8,7,43,6.14,1,10,17.3,13.8,,60,
376,Will Heller\HellWi00,DET,TE,29,16,5,0,0,0,0,0,0,0,,0,5,4,37,9.25,1,10,13.7,11.7,,63,
377,Naufahu Tahi\TahiNa00,MIN,RB,29,15,7,0,0,0,0,0,1,1,1,0,6,6,39,6.5,1,10,16,13,,112,
378,Heath Evans\EvanHe00,NOR,RB,32,16,6,0,0,0,0,0,2,2,1,0,11,7,41,5.86,1,10,17.3,13.8,,109,
379,Aaron Brown\BrowAa00,DET,RB,25,6,0,0,0,0,0,0,17,58,3.41,0,13,8,45,5.63,0,10,18.3,14.3,,110,
380,Dominique Zeigler\ZiegDo00,SFO,WR,26,11,0,0,0,0,0,0,0,0,,0,15,9,98,10.89,0,10,18.8,14.3,,153,
381,Johnnie Lee Higgins\HiggJo00,OAK,WR,27,13,1,0,0,0,0,0,0,0,,0,30,10,103,10.3,0,10,23.3,15.3,,149,
382,Stephen Williams\WillSt01,ARI,WR,24,11,3,0,0,0,0,0,0,0,,0,23,9,101,11.22,0,10,22.1,14.6,,150,
383,Julian Edelman\EdelJu00,NWE,WR,24,15,3,0,0,0,0,0,2,14,7,0,14,7,86,12.29,0,10,22.5,18.5,,152,
384,Chaz Schilens\SchiCh00,OAK,WR,25,5,0,0,0,0,0,0,0,0,,0,9,5,40,8,1,10,15,12.5,,151,
385,Ahmard Hall\HallAh00,TEN,RB,31,16,4,0,0,0,0,0,1,1,1,0,20,15,100,6.67,0,10,28.1,17.6,,111,
386,Stefan Logan\LogaSt00,DET,WR,29,16,0,0,1,0,0,0,15,95,6.33,0,1,0,0,,0,10,14.5,13.5,,154,
387,Steve Slaton\SlatSt00,HOU,RB,24,12,1,0,0,0,0,0,19,93,4.89,0,4,3,11,3.67,0,10,13.4,11.9,,108,
388,James Casey\CaseJa00,HOU,TE,26,16,4,0,0,0,0,0,0,0,,0,14,8,98,12.25,0,10,17.8,13.8,,62,
389,Vonta Leach\LeacVo00,HOU,RB,29,16,5,0,0,0,0,0,0,0,,0,15,8,91,11.38,0,9,17.1,13.1,,114,
390,Michael Palmer\PalmMi00,ATL,TE,22,14,1,0,0,0,0,0,0,0,,0,8,5,29,5.8,1,9,13.9,11.4,,64,
391,Eldra Buckley\BuckEl00,PHI,RB,25,16,0,0,0,0,0,0,21,67,3.19,0,2,1,10,10,0,8,8.2,7.2,,117,
392,Josh Johnson\JohnJo05,TAM,QB,24,11,0,14,16,111,0,0,4,39,9.75,0,1,0,0,,0,8,8.3,8.3,,57,
393,Darrel Young\YounDa01,WAS,RB,23,16,0,0,0,0,0,0,4,19,4.75,0,1,1,3,3,1,8,9.2,8.7,,116,
394,Adrian Arrington\ArriAd00,NOR,WR,25,1,0,0,0,0,0,0,0,0,,0,9,7,79,11.29,0,8,14.9,11.4,,155,
395,Brandon Myers\MyerBr00,OAK,TE,25,15,3,0,0,0,0,0,0,0,,0,16,12,80,6.67,0,8,19.5,13,,65,
396,Kellen Davis\DaviKe01,CHI,TE,25,16,3,0,0,0,0,0,0,0,,0,2,1,19,19,1,8,8.9,8.4,,66,
397,Keith Toston\TostKe00,STL,RB,23,16,0,0,0,0,0,0,19,54,2.84,0,2,2,29,14.5,0,8,10.3,9.3,,115,
398,Logan Paulsen\PaulLo00,WAS,TE,23,11,0,0,0,0,0,0,0,0,,0,2,2,10,5,1,7,9,8,,69,
399,Dan Gronkowski\GronDa00,DEN,RB,25,12,4,0,0,0,0,0,0,0,,0,13,8,65,8.13,0,7,14.5,10.5,,120,
400,Brian St. Pierre\St.PBr20,CAR,QB,31,1,1,13,28,173,1,2,0,0,,0,0,0,0,,0,7,8.9,8.9,,59,
401,Kellen Clemens\ClemKe00,NYJ,QB,27,1,0,1,2,6,0,0,2,9,4.5,1,0,0,0,,0,7,7.1,7.1,,58,
402,Josh Vaughan\VaugJo01,CAR,RB,24,3,0,0,0,0,0,0,3,7,2.33,1,0,0,0,,0,7,6.7,6.7,,119,
403,Jason Wright\WrigJa01,ARI,RB,28,15,1,0,0,0,0,0,6,28,4.67,0,16,8,42,5.25,0,7,14.5,10,,118,
404,Khalif Barnes\BarnKh20,OAK,TE,28,16,3,0,0,0,0,0,0,0,,0,2,2,8,4,1,7,8.8,7.8,,70,
405,Gijon Robinson\RobiGi21,IND,TE,26,11,2,0,0,0,0,0,0,0,,0,7,3,12,4,1,7,10.2,8.7,,67,
406,Bear Pascoe\PascBe00,NYG,TE,24,15,11,0,0,0,0,0,0,0,,0,13,9,72,8,0,7,16.2,11.7,,68,
407,Anthony Gonzalez\GonzAn00,IND,WR,26,2,0,0,0,0,0,0,0,0,,0,9,5,67,13.4,0,7,11.7,9.2,,159,
408,Kris Wilson\WilsKr00,SDG,WR,29,14,7,0,0,0,0,0,0,0,,0,,6,73,12.17,0,7,12.8,9.3,,157,
409,Kory Sperry\SperKo00,SDG,WR,25,7,1,0,0,0,0,0,0,0,,0,4,4,73,18.25,0,7,11.3,9.3,,156,
410,Brett Swain\SwaiBr00,GNB,WR,25,16,1,0,0,0,0,0,0,0,,0,9,6,72,12,0,7,13.2,10.2,,158,
411,Max Hall\HallMa00,ARI,QB,25,6,3,39,78,370,1,6,1,-5,-5,0,0,0,0,,0,6,12.8,7.3,,60,
412,Brian Hoyer\HoyeBr00,NWE,QB,25,5,0,7,15,122,1,1,10,-8,-0.8,0,0,0,0,,0,6,7.1,7.1,,61,
413,Tony Fiammetta\FiamTo00,CAR,TE,24,14,9,0,0,0,0,0,7,22,3.14,0,10,5,34,6.8,0,6,10.6,8.1,,72,
414,Eric Weems\WeemEr00,ATL,WR,25,16,4,0,0,0,0,0,0,0,,0,6,6,61,10.17,0,6,24.1,21.1,,164,
415,Roberto Wallace\WallRo01,MIA,WR,24,12,0,0,0,0,0,0,0,0,,0,10,6,62,10.33,0,6,12.2,9.2,,162,
416,Mardy Gilyard\GilyMa00,STL,WR,24,11,2,0,0,0,0,0,0,0,,0,16,6,63,10.5,0,6,11.8,8.3,,161,
417,Lavelle Hawkins\HawkLa00,TEN,WR,24,6,0,0,0,0,0,0,0,0,,0,6,5,61,12.2,0,6,11.1,8.6,,163,
418,Ramses Barden\BardRa00,NYG,WR,24,6,0,0,0,0,0,0,0,0,,0,7,5,64,12.8,0,6,11.4,8.9,,160,
419,Tom Crabtree\CrabTo00,GNB,TE,25,16,1,0,0,0,0,0,0,0,,0,7,4,61,15.25,0,6,10.1,8.1,,71,
420,Preston Parker\ParkPr00,TAM,WR,23,9,0,0,0,0,0,0,1,7,7,0,9,4,42,10.5,0,5,8.9,6.9,,165,
421,Terrence Austin\AustTe00,WAS,WR,22,5,0,0,0,0,0,0,0,0,,0,5,3,47,15.67,0,5,7.7,6.2,,166,
422,Tim Castille\CastTi20,KAN,RB,26,10,4,0,0,0,0,0,5,3,0.6,0,12,10,43,4.3,0,5,14.6,9.6,,122,
423,Jim Dray\DrayJi00,ARI,TE,24,16,3,0,0,0,0,0,0,0,,0,9,3,47,15.67,0,5,7.7,6.2,,73,
424,David Johnson\JohnDa05,PIT,TE,23,16,5,0,0,0,0,0,0,0,,0,6,4,46,11.5,0,5,8.6,6.6,,74,
425,Ryan Grant\GranRy00,GNB,RB,28,1,1,0,0,0,0,0,8,45,5.63,0,0,0,0,,0,5,4.5,4.5,,123,
426,Greg Jones\JoneGr01,JAX,RB,29,16,13,0,0,0,0,0,2,4,2,0,11,11,47,4.27,0,5,16.1,10.6,,121,
427,Luke McCown\McCoLu00,JAX,QB,29,1,0,11,19,120,0,0,1,4,4,0,0,0,0,,0,5,5.2,5.2,,62,
428,Brody Eldridge\EldrBr00,IND,TE,23,14,8,0,0,0,0,0,0,0,,0,9,5,39,7.8,0,4,8.9,6.4,,79,
429,Stephen Spach\SpacSt00,ARI,TE,28,15,11,0,0,0,0,0,0,0,,0,17,7,40,5.71,0,4,11,7.5,,78,
430,Albert Young\YounAl01,MIN,RB,25,3,0,0,0,0,0,0,13,29,2.23,0,2,2,11,5.5,0,4,6,5,,126,
431,Reggie Kelly\KellRe00,CIN,TE,33,16,14,0,0,0,0,0,0,0,,0,13,10,42,4.2,0,4,14.2,9.2,,77,
432,Gartrell Johnson\JohnGa01,ATL,RB,24,9,0,0,0,0,0,0,10,36,3.6,0,5,3,6,2,0,4,6.7,4.7,,125,
433,Ryan Purvis\PurvRy00,TAM,TE,24,10,2,0,0,0,0,0,0,0,,0,6,5,38,7.6,0,4,8.8,6.3,,80,
434,Nick Miller\MillNi00,OAK,WR,23,9,0,0,0,0,0,0,0,0,,0,4,3,40,13.33,0,4,6,3.5,,169,
435,Taylor Price\PricTa00,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,4,3,41,13.67,0,4,7.1,5.6,,167,
436,Tony Richardson\RichTo00,NYJ,RB,39,16,10,0,0,0,0,0,5,13,2.6,0,5,5,31,6.2,0,4,9.4,6.9,,124,
437,Dwayne Jarrett\JarrDw00,CAR,WR,24,3,0,0,0,0,0,0,0,0,,0,5,2,40,20,0,4,6,5,,170,
438,Brandon James\JameBr00,IND,WR,23,3,0,0,0,0,0,0,0,0,,0,11,6,40,6.67,0,4,10,7,,168,
439,Jerramy Stevens\StevJe00,TAM,TE,31,5,1,0,0,0,0,0,0,0,,0,5,3,43,14.33,0,4,7.3,5.8,,76,
440,Richard Bartel\BartRi00,ARI,QB,27,1,0,16,28,150,0,1,0,0,,0,0,0,0,,0,4,5,5,,63,
441,Mickey Shuler\ShulMi01,MIA,TE,24,6,2,0,0,0,0,0,0,0,,0,5,2,44,22,0,4,6.4,5.4,,75,
442,Jonathan Dwyer\DwyeJo00,PIT,RB,21,1,0,0,0,0,0,0,9,28,3.11,0,0,0,0,,0,3,2.8,2.8,,129,
443,Jake O'Connell\OConJa00,KAN,TE,25,15,2,0,0,0,0,0,0,0,,0,4,3,31,10.33,0,3,6.1,4.6,,82,
444,Chase Coffman\CoffCh00,CIN,TE,24,6,0,0,0,0,0,0,0,0,,0,5,3,30,10,0,3,6,4.5,,83,
445,Nate Byham\ByhaNa00,SFO,TE,22,14,3,0,0,0,0,0,0,0,,0,7,5,27,5.4,0,3,7.7,5.2,,84,
446,Shawn Nelson\NelsSh00,BUF,TE,25,5,1,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,3,5,3,,85,
447,Rock Cartwright\CartRo01,OAK,RB,31,16,0,0,0,0,0,0,9,22,2.44,0,3,1,10,10,0,3,4.2,3.7,,127,
448,Jeff Dugan\DugaJe00,MIN,TE,29,16,4,0,0,0,0,0,2,2,1,0,5,4,30,7.5,0,3,7.2,5.2,,81,
449,Mike Karney\KarnMi00,STL,RB,29,12,5,0,0,0,0,0,6,12,2,0,5,5,14,2.8,0,3,7.6,5.1,,132,
450,Quinn Johnson\JohnQu00,GNB,RB,24,11,4,0,0,0,0,0,0,0,,0,4,3,26,8.67,0,3,5.6,4.1,,134,
451,Richard Goodman\GoodRi00,SDG,WR,23,3,0,0,0,0,0,0,0,0,,0,2,1,25,25,0,3,3,2,,173,
452,Patrick Turner\TurnPa00,NYJ,WR,23,5,0,0,0,0,0,0,0,0,,0,2,2,26,13,0,3,4.6,3.6,,172,
453,Kevin Ogletree\OgleKe00,DAL,WR,23,6,0,0,0,0,0,0,0,0,,0,6,3,34,11.33,0,3,6.4,4.9,,171,
454,Lorenzo Booker\BookLo00,MIN,RB,26,4,0,0,0,0,0,0,0,0,,0,6,5,32,6.4,0,3,7.7,4.7,,128,
455,Quinton Ganther\GantQu00,2TM,RB,26,11,1,0,0,0,0,0,9,18,2,0,3,2,9,4.5,0,3,4.7,3.7,,130,
456,Derrick Williams\WillDe05,DET,QB,24,7,1,0,0,0,0,0,0,0,,0,5,3,30,10,0,3,6,4.5,,64,
457,Mike Cox\Cox_Mi20,KAN,RB,25,7,2,0,0,0,0,0,0,0,,0,4,4,27,6.75,0,3,6.7,4.7,,131,
458,Lawrence Vickers\VickLa00,CLE,RB,27,16,4,0,0,0,0,0,5,11,2.2,0,9,4,15,3.75,0,3,6.6,4.6,,133,
459,Jerious Norwood\NorwJe00,ATL,RB,27,2,0,0,0,0,0,0,2,8,4,0,3,1,9,9,0,2,2.7,2.2,,138,
460,Reagan Maui'a\MauiRe00,ARI,RB,26,15,4,0,0,0,0,0,0,0,,0,6,2,20,10,0,2,4,3,,136,
461,Michael Bennett\BennMi00,OAK,RB,32,7,0,0,0,0,0,0,2,11,5.5,0,2,2,9,4.5,0,2,4,3,,135,
462,Thomas Clayton\ClayTh00,2TM,RB,26,3,0,0,0,0,0,0,7,17,2.43,0,0,0,0,,0,2,1.7,1.7,,139,
463,Brock Bolen\BoleBr00,JAX,RB,25,4,0,0,0,0,0,0,0,0,,0,3,1,15,15,0,2,2.5,2,,140,
464,Zach Potter\PottZa99,JAX,TE,24,13,1,0,0,0,0,0,0,0,,0,7,3,24,8,0,2,5.4,3.9,,86,
465,Chase Daniel\DaniCh00,NOR,QB,24,13,0,2,3,16,0,0,2,16,8,0,0,0,0,,0,2,1.7,1.2,,65,
466,Caleb Hanie\HaniCa00,CHI,QB,25,2,0,5,7,55,0,0,1,-1,-1,0,0,0,0,,0,2,2.1,2.1,,66,
467,Tyler Palko\PalkTy00,KAN,QB,27,2,0,4,6,35,0,0,2,5,2.5,0,0,0,0,,0,2,1.9,1.9,,67,
468,Kareem Huggins\HuggKa00,TAM,RB,24,3,0,0,0,0,0,0,4,11,2.75,0,2,1,7,7,0,2,2.8,2.3,,137,
469,David Reed\ReedDa00,BAL,WR,23,13,0,0,0,0,0,0,1,15,15,0,1,0,0,,0,2,7.5,7.5,,179,
470,Quan Cosby\CosbQu00,CIN,WR,28,16,0,0,0,0,0,0,0,0,,0,2,2,16,8,0,2,3.6,2.6,,177,
471,Brandon Banks\BankBr00,WAS,WR,23,13,0,0,0,0,0,0,2,6,3,0,5,2,10,5,0,2,8.6,6.6,,178,
472,Tony Pike\PikeTo00,CAR,QB,24,1,0,6,12,47,0,0,0,0,,0,0,0,0,,0,2,1.9,1.9,,68,
473,Byron Leftwich\LeftBy00,PIT,QB,30,1,0,5,7,42,0,0,0,0,,0,0,0,0,,0,2,1.7,1.7,,69,
474,Hank Baskett\BaskHa00,2TM,WR,28,8,0,0,0,0,0,0,0,0,,0,4,1,18,18,0,2,2.8,2.3,,175,
475,Matt Willis\WillMa00,DEN,WR,26,6,0,0,0,0,0,0,0,0,,0,2,1,17,17,0,2,2.7,2.2,,176,
476,Moran Norris\NorrMo00,SFO,TE,32,16,11,0,0,0,0,0,3,0,0,0,9,4,20,5,0,2,6,4,,87,
477,Garrett Mills\MillGa01,PHI,TE,27,7,3,0,0,0,0,0,0,0,,0,3,2,19,9.5,0,2,3.9,2.9,,88,
478,Fendi Onobun\OnobFe00,STL,TE,24,3,0,0,0,0,0,0,0,0,,0,4,2,15,7.5,0,2,3.5,2.5,,89,
479,Michael Clayton\ClayMi00,NYG,WR,28,6,0,0,0,0,0,0,0,0,,0,4,2,19,9.5,0,2,3.9,2.9,,174,
480,Kyle Boller\BollKy00,OAK,QB,29,5,0,2,4,25,0,1,7,18,2.57,0,0,0,0,,0,1,1.3,0.8,,70,
481,Paul Hubbard\HubbPa00,BUF,WR,25,1,1,0,0,0,0,0,0,0,,0,3,1,8,8,0,1,1.8,1.3,,184,
482,Ben Hartsock\HartBe00,NYJ,RB,30,16,7,0,0,0,0,0,0,0,,0,3,1,7,7,0,1,1.7,1.2,,147,
483,Chris Pressley\PresCh00,2TM,RB,24,7,0,0,0,0,0,0,1,0,0,0,1,1,6,6,0,1,1.6,1.1,,148,
484,Garrett Wolfe\WolfGa00,CHI,RB,26,16,0,0,0,0,0,0,4,8,2,0,0,0,0,,0,1,0.8,0.8,,146,
485,Kregg Lumpkin\LumpKr00,TAM,RB,26,11,0,0,0,0,0,0,1,0,0,0,1,1,12,12,0,1,2.2,1.7,,142,
486,Chad Pennington\PennCh01,MIA,QB,34,1,1,1,2,19,0,0,0,0,,0,0,0,0,,0,1,0.8,0.8,,71,
487,Korey Hall\HallKo99,GNB,RB,27,12,6,0,0,0,0,0,0,0,,0,1,1,9,9,0,1,1.9,1.4,,144,
488,Jordan Palmer\PalmJo20,CIN,QB,26,1,0,3,3,18,0,0,0,0,,0,0,0,0,,0,1,0.7,0.7,,72,
489,Curtis Brinkley\BrinCu00,SDG,RB,25,3,0,0,0,0,0,0,2,11,5.5,0,0,0,0,,0,1,1.1,1.1,,143,
490,Chris Redman\RedmCh00,ATL,QB,33,2,0,4,6,20,0,0,1,-1,-1,0,0,0,0,,0,1,0.7,0.7,,73,
491,David Carr\CarrDa00,SFO,QB,31,1,0,5,13,67,0,1,0,0,,0,0,0,0,,0,1,1.7,1.7,,74,
492,Cedric Peerman\PeerCe00,CIN,RB,24,7,0,0,0,0,0,0,2,1,0.5,0,3,1,11,11,0,1,2.2,1.7,,141,
493,Kevin Curtis\CurtKe00,MIA,WR,32,2,0,0,0,0,0,0,1,6,6,0,2,1,6,6,0,1,2.2,1.7,,182,
494,Scott Chandler\ChanSc00,2TM,TE,25,13,1,0,0,0,0,0,0,0,,0,3,1,8,8,0,1,1.8,1.3,,93,
495,Desmond Clark\ClarDe00,CHI,TE,33,5,0,0,0,0,0,0,0,0,,0,2,1,12,12,0,1,2.2,1.7,,90,
496,Erik Lorig\LoriEr99,TAM,TE,24,9,1,0,0,0,0,0,0,0,,0,2,1,10,10,0,1,2,1.5,,91,
497,Richard Quinn\QuinRi00,DEN,TE,24,14,4,0,0,0,0,0,0,0,,0,2,1,9,9,0,1,1.9,1.4,,92,
498,Alex Smith\SmitAl02,CLE,TE,28,3,1,0,0,0,0,0,0,0,,0,1,1,6,6,0,1,1.6,1.1,,94,
499,Madison Hedgecock\HedgMa00,NYG,RB,29,4,3,0,0,0,0,0,0,0,,0,2,2,8,4,0,1,2.8,1.8,,145,
500,Manuel Johnson\JohnMa04,DAL,WR,24,2,0,0,0,0,0,0,0,0,,0,5,1,6,6,0,1,1.6,1.1,,188,
501,Sam Aiken\AikeSa00,CLE,WR,30,3,0,0,0,0,0,0,0,0,,0,1,1,7,7,0,1,1.7,1.2,,186,
502,Yamon Figurs\FiguYa00,2TM,WR,27,2,0,0,0,0,0,0,1,-4,-4,0,2,2,17,8.5,0,1,2.8,1.3,,180,
503,Tory Humphrey\HumpTo00,NOR,WR,27,6,2,0,0,0,0,0,0,0,,0,2,1,12,12,0,1,2.2,1.7,,181,
504,Carlton Mitchell\MitcCa00,CLE,WR,22,5,0,0,0,0,0,0,1,9,9,0,1,0,0,,0,1,0.9,0.9,,183,
505,Kyle Williams\WillKy01,SFO,WR,22,5,0,0,0,0,0,0,0,0,,0,1,1,8,8,0,1,1.8,1.3,,185,
506,Armanti Edwards\EdwaAr00,CAR,WR,22,3,0,1,1,0,0,0,1,7,7,0,2,0,0,,0,1,0.2,-0.3,,187,
507,DeShawn Wynn\WynnDe00,2TM,,27,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,156,
508,Brodie Croyle\CroyBr00,KAN,QB,27,2,1,8,19,38,0,1,0,0,,0,0,0,0,,0,,0.5,0.5,,79,
509,Alfonso Smith\SmitAl22,ARI,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,164,
510,Joique Bell\BellJo01,2TM,,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,159,
511,Andre Brown\BrowAn03,2TM,RB,24,4,0,0,0,0,0,0,2,-1,-0.5,0,0,0,0,,0,,-0.1,-0.1,,166,
512,Devin Moore\MoorDe01,IND,RB,25,4,0,0,0,0,0,0,2,-2,-1,0,0,0,0,,0,,-1.2,-2.2,,167,
513,Antone Smith\SmitAn01,ATL,RB,25,9,0,0,0,0,0,0,1,-3,-3,0,1,0,0,,0,,-0.3,-0.3,,168,
514,Sage Rosenfels\RoseSa00,NYG,QB,32,12,0,0,0,0,0,0,3,-3,-1,0,0,0,0,,0,,-0.3,-0.3,,78,
515,Billy Volek\VoleBi00,SDG,QB,34,3,0,1,1,8,0,0,6,-5,-0.83,0,0,0,0,,0,,-0.2,-0.2,,77,
516,Dan Orlovsky\OrloDa00,HOU,,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,75,
517,Rusty Smith\SmitRu01,TEN,QB,23,2,1,20,40,200,0,4,0,0,,0,0,0,0,,0,,4,4,,76,
518,Deon Anderson\AndeDe01,DAL,,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,2,
519,Montell Owens\OwenMo01,JAX,,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,158,
520,Lonyae Miller\MillLo00,DAL,,22,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,165,
521,Chris Henry\HenrCh01,SEA,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,163,
522,Jake Ballard\BallJa21,NYG,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,112,
523,Duke Calhoun\CalhDu00,NYG,WR,23,9,0,0,0,0,0,0,0,0,,0,2,1,4,4,0,,1.4,0.9,,189,
524,Gary Banks\BankGa00,SDG,WR,29,2,2,0,0,0,0,0,0,0,,0,3,1,2,2,0,,1.2,0.7,,190,
525,Taj Smith\SmitTa00,IND,,27,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,199,
526,Elbert Mack\MackEl20,TAM,,24,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,208,
527,Demetrius Williams\WillDe03,CLE,,27,2,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,198,
528,Dominique Curry\CurrDo00,STL,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,201,
529,Marcus Smith\SmitMa01,BAL,,25,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,195,
530,John Matthews\MattJo22,JAX,,24,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,200,
531,Arnaz Battle\BattAr00,PIT,,30,15,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,196,
532,Jesse Holley\HollJe00,DAL,,26,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,194,
533,Brian Clark\ClarBr00,DET,,27,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,207,
534,Joe Zelenka\ZeleJo00,ATL,,34,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,100,
535,Colin Cloherty\ClohCo00,SFO,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,111,
536,Martin Rucker\RuckMa00,DAL,,25,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,103,
537,Matthew Mulligan\MullMa00,NYJ,,25,13,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,113,
538,Darcy Johnson\JohnDa03,STL,,27,4,2,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,99,
539,Jeron Mastrud\MastJe20,MIA,,23,8,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,105,
540,Derek Schouman\SchoDe00,STL,,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,104,
541,Brian Jennings\JennBr00,SFO,,34,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,110,
542,Daniel Coats\CoatDa00,2TM,,26,10,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,107,
543,Gary Barnidge\BarnGa01,CAR,,25,16,3,0,0,0,0,0,0,0,,0,9,0,0,,0,,,,,98,
544,Anthony McCoy\McCoAn00,SEA,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,109,
545,John Nalbone\NalbJo00,MIA,,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,102,
546,Garrett Graham\GrahGa00,HOU,,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,114,
547,Justin Snow\SnowJu00,IND,,34,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,108,
548,Chris Brooks\BrooCh21,IND,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,210,
549,Onrea Jones\JoneOn20,ARI,,27,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,205,
550,Kenny Moore\MoorKe00,IND,,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-1,-2,,204,
551,Lex Hilliard\HillLe00,MIA,RB,26,16,0,0,0,0,0,0,0,0,,0,2,1,3,3,0,,1.3,0.8,,149,
552,Larry Johnson\JohnLa00,WAS,RB,31,2,0,0,0,0,0,0,5,2,0.4,0,0,0,0,,0,,0.2,0.2,,150,
553,Jehuu Caulcrick\CaulJe00,BUF,RB,27,2,0,0,0,0,0,0,1,2,2,0,0,0,0,,0,,0.2,0.2,,151,
554,Rashawn Jackson\JackRa23,CAR,,23,2,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,157,
555,Chauncey Washington\WashCh00,STL,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,154,
556,Leonard Weaver\WeavLe00,PHI,RB,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,153,
557,Chad Simpson\SimpCh00,WAS,,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,155,
558,Billy Latsko\LatsBi00,SDG,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,162,
559,Andre' Anderson\AndeAn23,BUF,,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,160,
560,Jerome Johnson\JohnJe23,ARI,,25,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,161,
561,Jalen Parmele\ParmJa00,BAL,,25,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,152,
562,Mike Leach\LeacMi00,ARI,,34,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,106,
563,Clark Harris\HarrCl20,CIN,,26,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,101,
564,George Wilson\WilsGe01,BUF,,29,16,2,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,202,
565,Matt Slater\SlatMa00,NWE,,25,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,206,
566,Britt Davis\DaviBr00,DEN,,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,193,
567,Courtney Roby\RobyCo00,NOR,,27,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,209,
568,Victor Cruz\CruzVi00,NYG,,24,3,0,,,,,,,,,,,,,,,,,,,211,
569,Charly Martin\MartCh00,CAR,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,192,
570,Jeremy Horne\HornJe00,KAN,,24,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,191,
571,Devin Thomas\ThomDe02,3TM,,24,9,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,197,
572,Derrick Townsel\TownDe21,HOU,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,203,
573,Dennis Pitta\PittDe00,BAL,TE,25,11,0,0,0,0,0,0,0,0,,0,5,1,1,1,0,,1.1,0.6,,97,
