Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,DKPt,FDPt,VBD,PosRank,OvRank
372,Corey McIntyre\McInCo00,BUF,RB,30,15,4,0,0,0,0,0,5,34,6.8,0,8,7,55,7.86,0,9,15.9,12.4,,114,
373,Matt Spaeth\SpaeMa00,PIT,TE,26,16,8,0,0,0,0,0,0,0,,0,7,5,25,5,1,9,13,10,,68,
374,Billy Bajema\BajeBi00,STL,TE,27,16,5,0,0,0,0,0,0,0,,0,11,8,94,11.75,0,9,17.4,13.4,,65,
375,Kory Sperry\SperKo00,MIA,TE,24,8,1,0,0,0,0,0,0,0,,0,6,3,31,10.33,1,9,12.1,10.6,,66,
376,Todd Watkins\WatkTo20,OAK,WR,26,13,1,0,0,0,0,0,0,0,,0,19,8,90,11.25,0,9,17,13,,138,
377,Kris Wilson\WilsKr00,SDG,TE,28,16,0,0,0,0,0,0,0,0,,0,6,4,28,7,1,9,12.8,10.8,,67,
378,Owen Schmitt\SchmOw00,SEA,RB,24,15,1,0,0,0,0,0,0,0,,0,11,6,21,3.5,1,8,14.1,11.1,,119,
379,Darnell Dinkins\DinkDa00,NOR,TE,32,11,3,0,0,0,0,0,0,0,,0,7,5,22,4.4,1,8,13.2,10.7,,69,
380,Madison Hedgecock\HedgMa00,NYG,RB,28,16,9,0,0,0,0,0,0,0,,0,9,4,23,5.75,1,8,12.3,10.3,,118,
381,Tony Stewart\StewTo00,OAK,TE,30,15,4,0,0,0,0,0,0,0,,0,15,10,78,7.8,0,8,17.8,12.8,,70,
382,Ahmard Hall\HallAh00,TEN,RB,30,16,7,0,0,0,0,0,1,5,5,0,16,12,79,6.58,0,8,19.4,12.4,,117,
383,Kevin Curtis\CurtKe00,PHI,WR,31,3,1,0,0,0,0,0,0,0,,0,15,6,77,12.83,0,8,13.7,10.7,,140,
384,Troy Smith\SmitTr02,BAL,QB,25,4,0,5,9,24,0,1,8,31,3.88,1,0,0,0,,0,8,9.1,9.1,,57,
385,Pat White\WhitPa01,MIA,QB,23,13,0,0,5,0,0,0,21,81,3.86,0,0,0,0,,0,8,7.6,7.1,,56,
386,Sinorice Moss\MossSi00,NYG,WR,26,8,0,0,0,0,0,0,0,0,,0,4,1,18,18,1,8,8.3,7.3,,139,
387,Drew Stanton\StanDr00,DET,QB,25,3,1,26,51,259,0,6,9,33,3.67,1,0,0,0,,0,8,13.2,12.7,,58,
388,Louis Rankin\RankLo00,2TM,RB,24,9,0,0,0,0,0,0,8,36,4.5,0,7,5,33,6.6,0,7,11.4,8.4,,120,
389,Chris Ogbonnaya\OgboCh00,STL,RB,23,2,0,0,0,0,0,0,11,50,4.55,0,2,1,19,19,0,7,7.9,7.4,,121,
390,Jim Kleinsasser\KleiJi00,MIN,TE,32,16,8,0,0,0,0,0,0,0,,0,16,10,70,7,0,7,17,12,,72,
391,Jared Cook\CookJa02,TEN,TE,22,14,0,0,0,0,0,0,0,0,,0,15,9,74,8.22,0,7,16.4,11.9,,71,
392,Joey Galloway\GallJo00,NWE,WR,38,3,2,0,0,0,0,0,0,0,,0,20,7,67,9.57,0,7,13.7,10.2,,142,
393,Terrance Copper\CoppTe00,KAN,WR,27,15,2,0,0,0,0,0,0,0,,0,6,4,68,17,0,7,10.8,8.8,,141,
394,Brian Clark\ClarBr00,TAM,WR,26,14,0,0,0,0,0,0,0,0,,0,18,6,65,10.83,0,7,12.5,9.5,,143,
395,Ben Hartsock\HartBe00,NYJ,TE,29,16,7,0,0,0,0,0,0,0,,0,4,1,2,2,1,6,7.2,6.7,,76,
396,Gijon Robinson\RobiGi21,IND,TE,25,13,10,0,0,0,0,0,0,0,,0,15,9,62,6.89,0,6,15.2,10.7,,77,
397,Adrian Peterson\PeteAd00,CHI,RB,30,14,0,0,0,0,0,0,7,51,7.29,0,2,2,11,5.5,0,6,8.2,7.2,,123,
398,John Phillips\PhilJo00,DAL,TE,22,16,4,0,0,0,0,0,0,0,,0,9,7,62,8.86,0,6,13.2,9.7,,75,
399,Mike Goodson\GoodMi00,CAR,RB,22,8,0,0,0,0,0,0,22,49,2.23,0,2,2,15,7.5,0,6,7.9,6.4,,122,
400,Patrick Cobbs\CobbPa00,MIA,RB,26,5,0,0,0,0,0,0,6,36,6,0,4,3,23,7.67,0,6,8.9,7.4,,124,
401,Tony Richardson\RichTo00,NYJ,RB,38,16,10,0,0,0,0,0,7,48,6.86,0,5,3,10,3.33,0,6,8.8,7.3,,125,
402,Derrick Williams\WillDe05,DET,WR,23,11,0,0,0,0,0,0,1,4,4,0,13,6,52,8.67,0,6,10.6,6.6,,148,
403,Craig Davis\DaviCr00,SDG,WR,24,1,0,0,0,0,0,0,1,4,4,0,7,6,52,8.67,0,6,11.6,8.6,,147,
404,Todd Collins\CollTo00,WAS,QB,38,3,0,12,23,144,0,0,1,0,0,0,0,0,0,,0,6,4.8,3.8,,59,
405,Travis Beckum\BeckTr00,NYG,TE,22,15,2,0,0,0,0,0,0,0,,0,10,8,55,6.88,0,6,13.5,9.5,,78,
406,James Casey\CaseJa00,HOU,TE,25,15,0,0,0,0,0,0,0,0,,0,12,6,64,10.67,0,6,12.4,9.4,,73,
407,Bobby Engram\EngrBo00,KAN,WR,36,5,0,0,0,0,0,0,0,0,,0,10,5,61,12.2,0,6,11.1,8.6,,144,
408,Andre' Davis\DaviAn01,HOU,WR,30,14,1,0,0,0,0,0,0,0,,0,11,6,59,9.83,0,6,11.9,8.9,,145,
409,Kenny Moore\MoorKe00,CAR,WR,24,12,1,0,0,0,0,0,0,0,,0,11,6,59,9.83,0,6,11.4,7.9,,146,
410,Derek Fine\FineDe00,BUF,TE,26,8,6,0,0,0,0,0,0,0,,0,18,9,64,7.11,0,6,15.4,10.9,,74,
411,Samkon Gado\GadoSa00,STL,RB,27,15,0,0,0,0,0,0,14,26,1.86,0,3,3,25,8.33,0,5,8.1,6.6,,127,
412,Jeremi Johnson\JohnJe00,CIN,RB,29,16,8,0,0,0,0,0,4,8,2,0,12,6,41,6.83,0,5,10.4,6.9,,128,
413,Aaron Stecker\StecAa00,ATL,RB,34,9,0,0,0,0,0,0,5,15,3,0,5,5,34,6.8,0,5,9.9,7.4,,129,
414,Albert Young\YounAl01,MIN,RB,24,7,0,0,0,0,0,0,12,53,4.42,0,0,0,0,,0,5,5.3,5.3,,126,
415,Greg Estandia\EstaGr01,2TM,TE,27,6,1,0,0,0,0,0,0,0,,0,13,4,45,11.25,0,5,8.5,6.5,,79,
416,Quinten Lawrence\LawrQu00,KAN,WR,25,6,1,0,0,0,0,0,2,42,21,0,2,1,9,9,0,5,6.1,5.6,,150,
417,Kellen Clemens\ClemKe00,NYJ,QB,26,10,1,13,26,125,0,0,12,1,0.08,0,0,0,0,,0,5,4.1,3.1,,60,
418,Javon Ringer\RingJa00,TEN,RB,22,7,0,0,0,0,0,0,8,48,6,0,0,0,0,,0,5,4.8,4.8,,130,
419,Quan Cosby\CosbQu00,CIN,WR,27,16,0,0,0,0,0,0,1,-2,-2,0,6,4,55,13.75,0,5,8.3,5.3,,149,
420,Gartrell Johnson\JohnGa01,NYG,RB,23,10,0,0,0,0,0,0,13,43,3.31,0,1,0,0,,0,4,4.3,4.3,,131,
421,Jacob Tamme\TammJa00,IND,TE,24,16,1,0,0,0,0,0,0,0,,0,10,3,35,11.67,0,4,6.5,5,,82,
422,Jonathan Stupar\StupJo00,BUF,TE,25,14,2,0,0,0,0,0,0,0,,0,11,6,40,6.67,0,4,10,7,,80,
423,Rashied Davis\DaviRa00,CHI,WR,30,16,0,0,0,0,0,0,0,0,,0,8,5,35,7,0,4,8.5,6,,154,
424,Roscoe Parrish\ParrRo00,BUF,WR,27,12,0,0,0,0,0,0,2,4,2,0,6,3,34,11.33,0,4,4.3,0.3,,153,
425,Greg Jones\JoneGr01,JAX,RB,28,13,7,0,0,0,0,0,4,23,5.75,0,10,5,14,2.8,0,4,8.7,6.2,,135,
426,Arnaz Battle\BattAr00,SFO,WR,29,15,0,0,0,0,0,0,0,0,,0,5,5,40,8,0,4,6,0.5,,152,
427,Ben Obomanu\ObomBe00,SEA,WR,26,14,0,0,0,0,0,0,0,0,,0,5,4,41,10.25,0,4,7.6,5.1,,151,
428,Tyler Thigpen\ThigTy00,2TM,QB,25,2,0,4,8,83,1,2,2,3,1.5,0,0,0,0,,0,4,5.6,5.6,,61,
429,Kolby Smith\SmitKo00,KAN,RB,25,4,0,0,0,0,0,0,15,33,2.2,0,2,2,9,4.5,0,4,6.2,5.2,,132,
430,Korey Hall\HallKo99,GNB,RB,26,11,5,0,0,0,0,0,0,0,,0,7,5,41,8.2,0,4,9.1,6.6,,133,
431,Stephen Spach\SpacSt00,ARI,TE,27,7,5,0,0,0,0,0,0,0,,0,10,4,38,9.5,0,4,7.8,5.8,,81,
432,DeShawn Wynn\WynnDe00,GNB,RB,26,4,0,0,0,0,0,0,6,19,3.17,0,7,2,19,9.5,0,4,5.8,4.8,,134,
433,L.J. Smith\SmitL.00,BAL,TE,29,12,0,0,0,0,0,0,0,0,,0,3,2,31,15.5,0,3,5.1,4.1,,84,
434,Hank Baskett\BaskHa00,2TM,WR,27,12,0,0,0,0,0,0,0,0,,0,12,5,34,6.8,0,3,8.4,5.9,,155,
435,Brian St. Pierre\St.PBr20,ARI,QB,30,1,0,2,4,12,1,1,1,2,2,0,0,0,0,,0,3,3.2,2.7,,63,
436,J.T. O'Sullivan\OSulJ.00,CIN,QB,30,3,0,4,11,40,0,0,3,12,4,0,0,0,0,,0,3,1.8,0.8,,62,
437,Troy Williamson\WillTr01,JAX,WR,26,2,1,0,0,0,0,0,0,0,,0,4,3,34,11.33,0,3,5.9,3.9,,156,
438,Marko Mitchell\MitcMa00,WAS,WR,24,10,0,0,0,0,0,0,0,0,,0,7,4,32,8,0,3,7.2,5.2,,157,
439,Jake Nordin\NordJa00,DET,WR,25,4,1,0,0,0,0,0,0,0,,0,3,2,26,13,0,3,4.6,3.6,,158,
440,Darcy Johnson\JohnDa03,NYG,TE,26,13,4,0,0,0,0,0,0,0,,0,7,5,32,6.4,0,3,7.7,4.7,,83,
441,Alex Smith\SmitAl02,PHI,WR,27,16,5,0,0,0,0,0,0,0,,0,8,3,25,8.33,0,3,5.5,4,,159,
442,Michael Robinson\RobiMi00,SFO,RB,26,15,0,0,0,0,0,0,3,2,0.67,0,11,6,24,4,0,3,8.6,5.6,,137,
443,Luke Lawton\LawtLu00,OAK,RB,29,13,3,0,0,0,0,0,0,0,,0,10,7,31,4.43,0,3,10.1,6.6,,136,
444,Carey Davis\DaviCa00,PIT,RB,28,6,0,0,0,0,0,0,2,15,7.5,0,0,0,0,,0,2,1.5,1.5,,146,
445,Jalen Parmele\ParmJa00,BAL,RB,24,7,0,0,0,0,0,0,5,17,3.4,0,0,0,0,,0,2,1.7,1.7,,145,
446,Brandon Jones\JoneBr02,SFO,WR,27,8,0,0,0,0,0,0,0,0,,0,5,1,18,18,0,2,2.8,2.3,,163,
447,Kassim Osgood\OsgoKa00,SDG,WR,29,16,0,0,0,0,0,0,0,0,,0,5,1,17,17,0,2,2.7,2.2,,164,
448,Dan Kreider\KreiDa00,ARI,RB,32,14,3,0,0,0,0,0,0,0,,0,6,4,20,5,0,2,6,4,,142,
449,Ramses Barden\BardRa00,NYG,WR,23,3,0,0,0,0,0,0,0,0,,0,1,1,16,16,0,2,2.6,2.1,,165,
450,Brian Brohm\BrohBr00,BUF,QB,24,2,1,17,29,146,0,2,3,-3,-1,0,0,0,0,,0,2,3.5,3.5,,64,
451,Jackie Battle\BattJa00,KAN,RB,26,5,0,0,0,0,0,0,7,21,3,0,2,2,-3,-1.5,0,2,3.8,2.8,,144,
452,Wallace Wright\WrigWa00,NYJ,WR,25,16,0,0,0,0,0,0,0,0,,0,3,2,21,10.5,0,2,4.1,3.1,,161,
453,Kyle Eckel\EckeKy00,NOR,RB,28,7,2,0,0,0,0,0,2,6,3,0,3,2,14,7,0,2,4,3,,143,
454,John Gilmore\GilmJo00,TAM,TE,30,13,2,0,0,0,0,0,0,0,,0,7,3,23,7.67,0,2,5.3,3.8,,85,
455,Verron Haynes\HaynVe00,ATL,RB,30,7,2,0,0,0,0,0,0,0,,0,4,3,20,6.67,0,2,5,3.5,,141,
456,Mike Karney\KarnMi00,STL,RB,28,14,8,0,0,0,0,0,2,8,4,0,9,6,16,2.67,0,2,8.4,5.4,,138,
457,Brandon Myers\MyerBr00,OAK,TE,24,11,2,0,0,0,0,0,0,0,,0,6,4,19,4.75,0,2,5.9,3.9,,86,
458,John Owens\OwenJo00,SEA,TE,29,16,3,0,0,0,0,0,0,0,,0,6,3,16,5.33,0,2,4.6,3.1,,87,
459,Isaiah Stanback\StanIs00,NWE,WR,25,6,2,0,0,0,0,0,0,0,,0,7,3,22,7.33,0,2,5.2,3.7,,160,
460,Marcel Reece\ReecMa00,OAK,WR,24,2,0,0,0,0,0,0,0,0,,0,4,2,20,10,0,2,4,3,,162,
461,Xavier Omon\OmonXa00,BUF,RB,24,5,0,0,0,0,0,0,5,22,4.4,0,1,0,0,,0,2,2.2,2.2,,139,
462,Kory Sheets\SheeKo00,MIA,RB,24,2,0,0,0,0,0,0,1,5,5,0,0,0,0,,0,1,0.5,0.5,,153,
463,Mark Brunell\BrunMa00,NOR,QB,39,16,1,15,30,102,0,1,4,-12,-3,0,0,0,0,,0,1,1.9,1.9,,65,
464,Charlie Batch\BatcCh00,PIT,QB,35,1,0,1,2,17,0,0,0,0,,0,0,0,0,,0,1,0.7,0.7,,66,
465,Deon Anderson\AndeDe01,DAL,RB,26,16,9,0,0,0,0,0,0,0,,0,3,1,5,5,0,1,1.5,1,,152,
466,Javarris Williams\WillJa05,KAN,RB,23,4,0,0,0,0,0,0,6,6,1,0,1,0,0,,0,1,0.6,0.6,,151,
467,Bear Pascoe\PascBe00,NYG,RB,23,4,1,0,0,0,0,0,0,0,,0,1,1,9,9,0,1,1.9,1.4,,149,
468,Clifton Smith\SmitCl22,TAM,RB,24,11,0,0,0,0,0,0,4,7,1.75,0,5,2,4,2,0,1,1.6,-0.9,,148,
469,Jason McKie\McKiJa00,CHI,RB,29,16,11,0,0,0,0,0,0,0,,0,10,5,13,2.6,0,1,6.3,3.8,,147,
470,Terrelle Smith\SmitTe00,DET,RB,31,8,0,0,0,0,0,0,0,0,,0,4,2,7,3.5,0,1,2.7,1.7,,150,
471,Mark Jones\JoneMa01,TEN,WR,29,3,0,0,0,0,0,0,0,0,,0,2,1,9,9,0,1,1.9,1.4,,169,
472,Tory Humphrey\HumpTo00,NOR,TE,26,1,0,0,0,0,0,0,0,0,,0,1,1,7,7,0,1,1.7,1.2,,94,
473,Jake O'Connell\OConJa00,KAN,TE,24,4,2,0,0,0,0,0,0,0,,0,10,2,7,3.5,0,1,2.7,1.7,,93,
474,David Johnson\JohnDa05,PIT,TE,22,15,3,0,0,0,0,0,0,0,,0,4,2,9,4.5,0,1,2.9,1.9,,91,
475,Stefan Logan\LogaSt00,PIT,WR,28,16,1,0,0,0,0,0,0,0,,0,1,1,5,5,0,1,,-2,,179,
476,Limas Sweed\SweeLi00,PIT,WR,25,9,0,0,0,0,0,0,0,0,,0,5,1,5,5,0,1,1.5,1,,177,
477,Jordan Kent\KentJo20,STL,WR,25,5,0,0,0,0,0,0,0,0,,0,3,1,5,5,0,1,1.5,1,,176,
478,John Standeford\StanJo00,DET,WR,27,2,0,0,0,0,0,0,0,0,,0,3,1,5,5,0,1,1.5,1,,180,
479,Steve Johnson\JohnSt00,BUF,WR,23,5,0,0,0,0,0,0,0,0,,0,3,2,10,5,0,1,3,2,,168,
480,Edgar Jones\JoneEd22,BAL,TE,25,16,0,0,0,0,0,0,0,0,,0,2,1,8,8,0,1,1.8,1.3,,92,
481,Anthony Hill\HillAn00,HOU,TE,24,5,0,0,0,0,0,0,0,0,,0,2,1,9,9,0,1,1.9,1.4,,90,
482,Matt Slater\SlatMa00,NWE,WR,24,14,0,0,0,0,0,0,1,6,6,0,0,0,0,,0,1,0.6,0.6,,174,
483,Tim Carter\CartTi00,STL,WR,30,2,0,0,0,0,0,0,0,0,,0,5,1,6,6,0,1,1.6,1.1,,173,
484,Charly Martin\MartCh00,CAR,WR,25,7,0,0,0,0,0,0,0,0,,0,2,1,6,6,0,1,1.6,1.1,,175,
485,James Hardy\HardJa00,BUF,WR,24,2,0,0,0,0,0,0,0,0,,0,1,1,9,9,0,1,1.9,1.4,,171,
486,Jaymar Johnson\JohnJa01,MIN,WR,25,6,0,0,0,0,0,0,0,0,,0,1,1,9,9,0,1,1.9,1.4,,170,
487,Brandon Tate\TateBr00,NWE,WR,22,2,1,0,0,0,0,0,1,11,11,0,2,0,0,,0,1,1.1,1.1,,167,
488,Tyler Grisham\GrisTy00,PIT,WR,22,4,0,0,0,0,0,0,0,0,,0,2,1,14,14,0,1,2.4,1.9,,166,
489,Brandon Manumaleuna\ManuBr00,SDG,TE,29,16,5,0,0,0,0,0,0,0,,0,7,5,13,2.6,0,1,6.3,3.8,,88,
490,Yamon Figurs\FiguYa00,2TM,WR,26,6,0,0,0,0,0,0,1,-2,-2,0,2,1,7,7,0,1,1.5,1,,178,
491,Joe Klopfenstein\KlopJo00,BUF,TE,26,1,1,0,0,0,0,0,0,0,,0,2,1,11,11,0,1,2.1,1.6,,89,
492,Courtney Roby\RobyCo00,NOR,WR,26,15,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,1,6.6,5.1,,172,
493,Josh McCown\McCoJo01,CAR,QB,30,1,0,1,6,2,0,0,0,0,,0,0,0,0,,0,,0.1,0.1,,70,
494,Matthew Mulligan\MullMa00,NYJ,TE,24,5,1,0,0,0,0,0,0,0,,0,1,1,2,2,0,,1.2,0.7,,98,
495,Colin Cloherty\ClohCo00,IND,TE,22,1,0,0,0,0,0,0,0,0,,0,1,1,2,2,0,,1.2,0.7,,99,
496,Rex Grossman\GrosRe00,HOU,QB,29,1,0,3,9,33,0,1,3,9,3,0,0,0,0,,0,,0.7,0.2,,67,
497,Chris Pressley\PresCh00,TAM,RB,23,7,3,0,0,0,0,0,1,0,0,0,1,1,2,2,0,,1.2,0.7,,157,
498,Cameron Morrah\MorrCa00,SEA,TE,22,3,0,0,0,0,0,0,0,0,,0,1,1,3,3,0,,1.3,0.8,,96,
499,Matt Gutierrez\GutiMa00,KAN,QB,25,1,0,1,1,3,0,0,0,0,,0,0,0,0,,0,,0.1,0.1,,68,
500,Luke McCown\McCoLu00,JAX,QB,28,3,0,1,3,2,0,0,0,0,,0,0,0,0,,0,,0.1,0.1,,69,
501,Keith Zinger\ZingKe20,ATL,,25,15,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,112,
502,J.P. Losman\LosmJ.00,OAK,QB,28,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,,,,,71,
503,Jim Sorgi\SorgJi00,IND,,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,72,
504,Matt Flynn\FlynMa00,GNB,QB,24,15,0,7,12,58,0,1,5,-5,-1,0,0,0,0,,0,,0.8,0.8,,73,
505,Jeff Garcia\GarcJe00,PHI,QB,39,1,0,0,0,0,0,0,3,-2,-0.67,0,0,0,0,,0,,-0.7,-1.2,,74,
506,Curtis Painter\PainCu00,IND,QB,24,2,0,8,28,83,0,2,3,4,1.33,0,0,0,0,,0,,0.7,-0.3,,75,
507,Craig Stevens\StevCr00,TEN,,25,12,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,103,
508,Matt Lawrence\LawrMa00,BAL,RB,24,8,0,0,0,0,0,0,4,0,0,0,1,1,4,4,0,,1.4,0.9,,154,
509,James Dearth\DearJa00,NYJ,,33,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,111,
510,Richard Quinn\QuinRi00,DEN,,23,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,100,
511,Brad St. Louis\StLoBr00,CIN,,33,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,113,
512,Andre Coleman\ColeAn21,SDG,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,115,
513,Buck Ortega\OrteBu00,NOR,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,110,
514,Michael Matthews\MattMi00,2TM,,26,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,104,
515,Jeff Robinson\RobiJe00,SEA,,39,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,106,
516,Mike Leach\LeacMi00,ARI,,33,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,101,
517,Zach Potter\PottZa99,JAX,TE,23,1,1,0,0,0,0,0,0,0,,0,1,1,3,3,0,,1.3,0.8,,97,
518,Nathan Hodel\HodeNa20,DET,,32,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,102,
519,Brian Jennings\JennBr00,SFO,,33,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,109,
520,Joe Zelenka\ZeleJo00,ATL,,33,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,105,
521,Darius Hill\HillDa03,CIN,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,108,
522,Dan Gronkowski\GronDa00,DET,TE,24,2,0,0,0,0,0,0,0,0,,0,3,1,4,4,0,,1.4,0.9,,95,
523,Justin Snow\SnowJu00,IND,,33,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,114,
524,Clark Harris\HarrCl20,CIN,,25,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,107,
525,Justin Jenkins\JenkJu00,BUF,WR,29,12,0,0,0,0,0,0,1,-3,-3,0,0,0,0,,0,,-0.3,-0.3,,209,
526,Nate Jones\JoneNa21,STL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,202,
527,Dominique Edison\EdisDo00,TEN,,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,200,
528,Tiquan Underwood\UndeTi00,JAX,,22,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,196,
529,Derek Stanley\StanDe00,STL,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,195,
530,Justin Harper\HarpJu01,BAL,,24,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,185,
531,Jake Allen\AlleJa24,2TM,,24,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,206,
532,Anthony Gonzalez\GonzAn00,IND,,25,1,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,205,
533,Eric Fowler\FowlEr20,DET,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,204,
534,Sean Morey\MoreSe00,ARI,,33,13,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,197,
535,Glenn Martinez\MartGl00,HOU,,28,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,193,
536,Sam Giguere\GiguSa00,IND,,24,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,184,
537,Brett Swain\SwaiBr00,GNB,,24,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,194,
538,Mike Hass\HassMi00,SEA,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,189,
539,Kenny McKinley\McKiKe00,DEN,,22,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,183,
540,Shaun McDonald\McDoSh00,PIT,,28,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,201,
541,Elbert Mack\MackEl20,TAM,,23,15,3,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,207,
542,Adam Jennings\JennAd00,DET,,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,188,
543,Biren Ealy\EalyBi00,GNB,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,191,
544,David Tyree\TyreDa00,BAL,,29,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,203,
545,Juaquin Iglesias\IgleJu00,CHI,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,192,
546,Maurice Purify\PuriMa00,CIN,,23,5,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,186,
547,Frank Summers\SummFr00,PIT,,24,2,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,167,
548,Cedric Peerman\PeerCe00,DET,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,164,
549,Kareem Huggins\HuggKa00,TAM,,23,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,165,
550,Marcus Mailei\MailMa00,NOR,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,168,
551,Chauncey Washington\WashCh00,DAL,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,160,
552,Isaac Redman\RedmIs20,PIT,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,163,
553,Oren O'Neal\ONeaOr00,OAK,RB,26,4,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,162,
554,Chris Henry\HenrCh01,TEN,,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,159,
555,George Wilson\WilsGe01,BUF,,28,16,12,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,198,
556,Brock Bolen\BoleBr00,JAX,,24,3,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,,,166,
557,Tony Fiammetta\FiamTo00,CAR,,23,10,2,0,0,0,0,0,0,0,,0,3,0,0,,0,,,,,161,
558,Matt Willis\WillMa00,DEN,,25,1,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,190,
559,Javon Walker\WalkJa00,OAK,,31,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,208,
560,Jerome Simpson\SimpJe00,CIN,,23,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,182,
561,Jordan Norwood\NorwJo00,PHI,,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,187,
562,Patrick Turner\TurnPa00,MIA,,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,199,
563,Micheal Spurlock\SpurMi00,2TM,WR,26,6,0,0,1,0,0,0,1,3,3,0,0,0,0,,0,,5.8,5.3,,181,
564,Quinn Johnson\JohnQu00,GNB,RB,23,9,0,0,0,0,0,0,0,0,,0,4,2,4,2,0,,2.4,1.4,,155,
565,B.J. Askew\AskeB.00,TAM,RB,29,5,2,0,0,0,0,0,1,0,0,0,2,2,3,1.5,0,,2.3,1.3,,156,
566,Montell Owens\OwenMo01,JAX,RB,25,16,0,0,0,0,0,0,2,1,0.5,0,1,0,0,,0,,0.1,0.1,,158,
567,Chris Simms\SimmCh00,DEN,QB,29,3,1,5,17,23,0,1,3,-4,-1.33,0,0,0,0,,0,-1,-1,-1.5,,76,
568,Caleb Hanie\HaniCa00,CHI,QB,24,2,0,3,7,11,0,1,0,0,,0,0,0,0,,0,-2,-0.6,-0.6,,77,
