Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,DKPt,FDPt,VBD,PosRank,OvRank
372,Matt Cushing\CushMa00,PIT,TE,26,13,3,0,0,0,0,0,0,0,,0,6,5,24,4.8,1,8,13.4,10.9,,59,
373,Jermaine Lewis\LewiJe00,BAL,WR,27,15,2,0,0,0,0,0,9,33,3.67,0,5,4,32,8,0,7,9.5,6.5,,142,
374,Jammi German\GermJa00,CLE,WR,27,6,0,0,0,0,0,0,0,0,,0,9,7,65,9.29,0,7,13.5,10,,143,
375,Milton Wynn\WynnMi00,TAM,WR,23,1,0,0,0,0,0,0,0,0,,0,6,4,69,17.25,0,7,10.9,8.9,,140,
376,Chris Sanders\SandCh00,TEN,WR,29,4,0,0,0,0,0,0,0,0,,0,18,5,74,14.8,0,7,12.4,9.9,,139,
377,Chris Walsh\WalsCh00,MIN,WR,33,16,0,0,0,0,0,0,0,0,,0,14,9,67,7.44,0,7,15.7,11.2,,141,
378,Rabih Abdullah\AbduRa00,TAM,RB,26,16,0,0,0,0,0,0,11,40,3.64,0,2,2,26,13,0,7,8.6,7.6,,119,
379,Rondell Mealey\MealRo00,GNB,RB,24,11,0,0,0,0,0,0,11,37,3.36,0,2,2,31,15.5,0,7,14.8,13.8,,118,
380,James Dearth\DearJa00,NYJ,TE,25,16,1,0,0,0,0,0,0,0,,0,4,3,10,3.33,1,7,10,8.5,,62,
381,Shaun King\KingSh00,TAM,QB,24,3,0,21,31,210,0,1,5,-12,-2.4,0,0,0,0,,0,7,8.2,8.2,,57,
382,Fred McCrary\McCrFr00,SDG,RB,29,16,12,0,0,0,0,0,2,3,1.5,0,23,13,71,5.46,0,7,20.4,13.9,,117,
383,John Davis\DaviJo00,CHI,TE,28,16,7,0,0,0,0,0,0,0,,0,17,11,68,6.18,0,7,17.8,12.3,,63,
384,Andrew Jordan\JordAn00,MIN,TE,29,16,4,0,0,0,0,0,0,0,,0,7,3,11,3.67,1,7,10.1,8.6,,61,
385,Quentin McCord\McCoQu00,ATL,WR,23,7,0,0,0,0,0,0,2,11,5.5,0,4,3,53,17.67,0,6,9.4,7.9,,144,
386,Sheldon Jackson\JackSh00,BUF,TE,25,16,1,0,0,0,0,0,0,0,,0,5,1,1,1,1,6,7.1,6.6,,65,
387,Derek Rackley\RackDe00,ATL,TE,24,16,0,0,0,0,0,0,0,0,,0,1,1,1,1,1,6,7.1,6.6,,67,
388,Brandon Manumaleuna\ManuBr00,STL,TE,21,16,0,0,0,0,0,0,0,0,,0,1,1,1,1,1,6,7.1,6.6,,66,
389,Mike Bartrum\BartMi00,PHI,TE,31,16,0,0,0,0,0,0,0,0,,0,2,1,4,4,1,6,7.4,6.9,,64,
390,Aveion Cason\CasoAv00,2TM,RB,22,6,0,0,0,0,0,0,11,31,2.82,0,4,4,32,8,0,6,9.3,6.3,,120,
391,KaRon Coleman\ColeKa00,DEN,RB,23,4,0,0,0,0,0,0,4,17,4.25,0,11,6,45,7.5,0,6,12.2,9.2,,121,
392,Stephen Trejo\TrejSt00,DET,RB,24,14,0,0,0,0,0,0,0,0,,0,10,5,61,12.2,0,6,11.1,8.6,,122,
393,Kevin McDougal\McDoKe01,IND,RB,24,9,0,0,0,0,0,0,17,48,2.82,0,2,1,10,10,0,6,6.8,6.3,,123,
394,Curtis Keaton\KeatCu00,CIN,RB,25,13,0,0,0,0,0,0,5,48,9.6,0,1,1,9,9,0,6,6.7,6.2,,124,
395,Jon Witman\WitmJo00,PIT,RB,29,15,12,0,0,0,0,0,5,24,4.8,0,8,6,32,5.33,0,6,11.6,8.6,,125,
396,Doug Johnson\JohnDo00,ATL,QB,24,3,0,3,5,23,1,0,5,12,2.4,0,0,0,0,,0,6,5.1,4.1,,58,
397,Alex Bannister\BannAl00,SEA,WR,22,16,0,0,0,0,0,0,0,0,,0,7,4,50,12.5,0,5,9,7,,145,
398,Fred Coleman\ColeFr00,NWE,WR,26,8,0,0,0,0,0,0,0,0,,0,4,2,50,25,0,5,7,6,,146,
399,Todd Yoder\YodeTo00,TAM,TE,23,16,1,0,0,0,0,0,0,0,,0,7,4,48,12,0,5,8.8,6.8,,68,
400,Jay Graham\GrahJa00,SEA,RB,26,11,0,0,0,0,0,0,12,43,3.58,0,1,1,6,6,0,5,5.9,5.4,,126,
401,Brian Natkin\NatkBr00,TEN,TE,23,3,1,0,0,0,0,0,0,0,,0,3,2,42,21,0,4,6.2,5.2,,69,
402,Jarious Jackson\JackJa01,DEN,QB,24,1,0,7,12,73,0,0,5,7,1.4,0,0,0,0,,0,4,2.6,1.6,,60,
403,Keith Poole\PoolKe00,DEN,WR,27,6,3,0,0,0,0,0,0,0,,0,10,5,38,7.6,0,4,8.8,6.3,,149,
404,Matthew Hatchette\HatcMa00,NYJ,WR,27,11,0,0,0,0,0,0,0,0,,0,15,2,44,22,0,4,6.4,5.4,,148,
405,Arnold Jackson\JackAr00,ARI,WR,24,16,2,0,0,0,0,0,0,0,,0,15,9,44,4.89,0,4,13.4,8.9,,147,
406,Matt Lytle\LytlMa00,CAR,QB,26,3,1,17,30,133,1,3,2,8,4,0,0,0,0,,0,4,7.1,7.1,,59,
407,Rod Rutledge\RutlRo00,NWE,TE,26,15,14,0,0,0,0,0,0,0,,0,8,5,35,7,0,4,8.5,6,,71,
408,Patrick Washington\WashPa00,JAX,RB,23,16,6,0,0,0,0,0,0,0,,0,9,5,36,7.2,0,4,8.6,6.1,,128,
409,Johnny Huggins\HuggJo00,DAL,TE,25,10,2,0,0,0,0,0,0,0,,0,12,8,36,4.5,0,4,11.6,7.6,,70,
410,J.J. Johnson\JohnJ.00,MIA,RB,27,10,0,0,0,0,0,0,5,22,4.4,0,6,4,21,5.25,0,4,8.3,6.3,,127,
411,Eddie Berlin\BerlEd00,TEN,WR,23,11,0,0,0,0,0,0,0,0,,0,6,2,28,14,0,3,4.8,3.8,,155,
412,Ken-Yon Rambo\RambKe00,DAL,WR,23,13,0,0,0,0,0,0,0,0,,0,6,3,28,9.33,0,3,5.8,4.3,,156,
413,Gari Scott\ScotGa00,PHI,WR,23,3,0,0,0,0,0,0,0,0,,0,4,2,26,13,0,3,4.6,3.6,,157,
414,Pat Batteaux\BattPa00,SDG,WR,23,5,0,0,0,0,0,0,0,0,,0,8,3,25,8.33,0,3,5.5,4,,158,
415,Jerald Sowell\SoweJe00,NYJ,RB,27,16,0,0,0,0,0,0,4,9,2.25,0,1,1,19,19,0,3,3.8,3.3,,129,
416,Akili Smith\SmitAk00,CIN,QB,26,2,1,5,8,37,0,0,6,20,3.33,0,0,0,0,,0,3,3.5,3.5,,61,
417,Dameyune Craig\CraiDa00,CAR,QB,27,2,0,4,8,34,0,0,3,20,6.67,0,0,0,0,,0,3,2.9,2.4,,62,
418,Torrance Small\SmalTo00,NWE,WR,31,3,0,0,0,0,0,0,0,0,,0,7,4,29,7.25,0,3,6.9,4.9,,154,
419,Matt Dominguez\DomiMa00,DEN,TE,23,12,0,0,0,0,0,0,0,0,,0,5,3,26,8.67,0,3,5.6,4.1,,76,
420,Shad Meier\MeieSh00,TEN,TE,23,11,1,0,0,0,0,0,0,0,,0,5,3,31,10.33,0,3,6.1,4.6,,73,
421,Hunter Goodwin\GoodHu00,MIA,TE,29,16,11,0,0,0,0,0,0,0,,0,10,4,27,6.75,0,3,6.7,4.7,,75,
422,Jeff Thomason\ThomJe00,PHI,TE,32,14,0,0,0,0,0,0,0,0,,0,9,5,33,6.6,0,3,8.3,5.8,,72,
423,Pete Mitchell\MitcPe00,DET,TE,30,5,1,0,0,0,0,0,0,0,,0,5,5,29,5.8,0,3,7.9,5.4,,74,
424,Damon Gibson\GibsDa00,JAX,WR,26,16,0,0,0,0,0,0,2,19,9.5,0,3,2,13,6.5,0,3,3.7,1.2,,152,
425,Thabiti Davis\DaviTh00,NYG,WR,26,16,0,0,0,0,0,0,0,0,,0,8,3,34,11.33,0,3,6.4,4.9,,151,
426,Reggie Jones\JoneRe00,SDG,WR,30,9,0,0,0,0,0,0,0,0,,0,9,5,29,5.8,0,3,6.9,3.4,,153,
427,Santana Moss\MossSa00,NYJ,WR,22,5,0,0,0,0,0,0,1,-6,-6,0,17,2,40,20,0,3,5.4,4.4,,150,
428,Eric Metcalf\MetcEr00,WAS,WR,33,10,0,0,0,0,0,0,0,0,,0,5,4,19,4.75,0,2,9.9,5.9,,164,
429,Luther Broughton\BrouLu00,CAR,TE,27,15,0,0,0,0,0,0,0,0,,0,4,2,22,11,0,2,4.2,3.2,,77,
430,Phillip Crosby\CrosPh00,BUF,RB,25,16,2,0,0,0,0,0,0,0,,0,2,2,16,8,0,2,3.6,2.6,,130,
431,Kirk McMullen\McMuKi00,CIN,TE,24,7,2,0,0,0,0,0,0,0,,0,6,2,15,7.5,0,2,3.5,2.5,,80,
432,Lamont Hall\HallLa00,NOR,TE,27,16,6,0,0,0,0,0,0,0,,0,2,2,15,7.5,0,2,3,1.5,,78,
433,Mark Rypien\RypiMa00,IND,QB,39,4,0,5,9,57,0,0,0,0,,0,0,0,0,,0,2,2.3,2.3,,63,
434,Alvis Whitted\WhitAl00,JAX,WR,27,11,0,0,0,0,0,0,1,4,4,0,7,2,17,8.5,0,2,4.1,3.1,,159,
435,Todd Collins\CollTo00,KAN,QB,30,1,0,3,4,40,0,0,2,6,3,0,0,0,0,,0,2,2.2,2.2,,64,
436,Chris Coleman\ColeCh01,TEN,WR,24,16,0,0,0,0,0,0,0,0,,0,4,1,19,19,0,2,2.9,2.4,,162,
437,James Jett\JettJa00,OAK,WR,31,11,0,0,0,0,0,0,0,0,,0,3,2,19,9.5,0,2,3.9,2.9,,163,
438,Curtis Jackson\JackCu00,NWE,WR,28,2,0,0,0,0,0,0,0,0,,0,2,2,16,8,0,2,3.6,2.6,,166,
439,Jake Moreland\MoreJa00,CLE,TE,24,4,0,0,0,0,0,0,0,0,,0,4,3,15,5,0,2,4.5,3,,79,
440,Ahmad Merritt\MerrAh00,CHI,WR,24,2,0,0,0,0,0,0,0,0,,0,6,2,20,10,0,2,4,3,,161,
441,Vinny Sutherland\SuthVi00,SFO,WR,23,15,0,0,0,0,0,0,1,16,16,0,1,1,5,5,0,2,2.6,1.6,,160,
442,Tony Simmons\SimmTo00,2TM,WR,27,7,0,0,0,0,0,0,0,0,,0,6,2,17,8.5,0,2,3.7,2.7,,165,
443,Marques Tuiasosopo\TuiaMa00,OAK,QB,22,1,0,3,4,34,0,0,1,1,1,0,0,0,0,,0,1,1.5,1.5,,65,
444,Tyrone Davis\DaviTy00,GNB,TE,29,4,2,0,0,0,0,0,0,0,,0,5,3,14,4.67,0,1,4.4,2.9,,81,
445,John Jones\JoneJo00,BAL,TE,26,15,2,0,0,0,0,0,0,0,,0,3,2,13,6.5,0,1,3.3,2.3,,82,
446,Casey Crawford\CrawCa00,CAR,TE,24,3,1,0,0,0,0,0,0,0,,0,2,1,10,10,0,1,8,7.5,,83,
447,John Waerig\WaerJo00,DET,TE,25,1,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,1,1.6,1.1,,84,
448,Jamie Reader\ReadJa00,PHI,RB,27,16,0,0,0,0,0,0,0,0,,0,5,2,14,7,0,1,3.4,2.4,,131,
449,Jermaine Williams\WillJe00,2TM,RB,28,12,2,0,0,0,0,0,0,0,,0,3,2,11,5.5,0,1,3.1,2.1,,133,
450,Howard Cross\CrosHo00,NYG,TE,34,16,6,0,0,0,0,0,0,0,,0,3,1,5,5,0,1,1.5,1,,86,
451,Terry Witherspoon\WithTe00,DAL,RB,24,3,0,0,0,0,0,0,0,0,,0,1,1,9,9,0,1,1.9,1.4,,135,
452,Charlie Rogers\RogeCh00,SEA,RB,25,13,0,0,0,0,0,0,0,0,,0,1,1,7,7,0,1,0.7,-0.8,,136,
453,Travis Jervey\JervTr00,ATL,RB,29,16,0,0,0,0,0,0,3,6,2,0,0,0,0,,0,1,0.6,0.6,,140,
454,Brock Olivo\OlivBr00,DET,RB,25,16,0,0,0,0,0,0,1,6,6,0,1,0,0,,0,1,0.6,0.6,,139,
455,Rod Smart\SmarRo00,PHI,RB,24,6,0,0,0,0,0,0,2,6,3,0,0,0,0,,0,1,0.6,0.6,,138,
456,Dennis McKinley\McKiDe00,ARI,RB,25,14,0,0,0,0,0,0,1,1,1,0,1,1,10,10,0,1,2.1,1.6,,132,
457,Heath Evans\EvanHe00,SEA,RB,23,16,0,0,0,0,0,0,2,11,5.5,0,0,0,0,,0,1,1.1,1.1,,134,
458,Dante Hall\HallDa00,KAN,WR,23,13,0,0,0,0,0,0,2,10,5,0,0,0,0,,0,1,,-1,,167,
459,Derrick Harris\HarrDe00,SDG,RB,29,16,0,0,0,0,0,0,0,0,,0,3,1,7,7,0,1,7.7,7.2,,137,
460,Tim Rattay\RattTi00,SFO,QB,24,3,0,2,2,21,0,0,5,-3,-0.6,0,0,0,0,,0,1,,-0.5,,69,
461,Koy Detmer\DetmKo00,PHI,QB,28,16,0,5,14,51,0,1,8,6,0.75,0,0,0,0,,0,1,1.6,1.6,,68,
462,Jeff George\GeorJe00,WAS,QB,34,2,2,23,42,168,0,3,4,0,0,0,0,0,0,,0,1,2.7,1.7,,67,
463,David Dunn\DunnDa00,OAK,WR,29,10,0,0,0,0,0,0,0,0,,0,1,1,8,8,0,1,0.3,-1.7,,169,
464,Will Blackwell\BlacWi00,PIT,WR,26,1,0,0,0,0,0,0,0,0,,0,1,1,8,8,0,1,1.8,1.3,,168,
465,Tee Martin\MartTe00,PIT,QB,23,1,0,0,0,0,0,0,1,8,8,0,0,0,0,,0,1,0.8,0.8,,66,
466,Dave Stachelski\StacDa00,NOR,TE,24,5,0,0,0,0,0,0,0,0,,0,1,1,5,5,0,1,1.5,1,,85,
467,Stanley Pritchett\PritSt00,CHI,,28,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,9,
468,Brian Jennings\JennBr00,SFO,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,-0.5,-1,,102,
469,Joe Davenport\DaveJo00,IND,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,104,
470,Joe Zelenka\ZeleJo00,JAX,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,-0.5,-1,,92,
471,Ryan Prince\PrinRy20,JAX,,24,8,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,90,
472,Alan Ricard\RicaAl00,BAL,,24,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,4,
473,Daniel Wilcox\WilcDa01,NYJ,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,95,
474,Moran Norris\NorrMo00,NOR,,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,2,
475,Matt Snider\SnidMa21,MIN,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,3,
476,Dan O'Leary\OLeaDa20,BUF,,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,107,
477,Mike Leach\LeacMi00,TEN,,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,88,
478,Bradford Banta\BantBr00,DET,,31,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,-0.5,-1,,100,
479,Rodrick Monroe\MonrRo00,CLE,,26,7,3,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,108,
480,Bill Baber\BabeBi00,KAN,,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,89,
481,Cory Geason\GeasCo00,PIT,,26,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,93,
482,Mike Roberg\RobeMi00,TAM,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,101,
483,Jeff Blake\BlakJe00,NOR,QB,31,1,0,0,1,0,0,0,1,-1,-1,0,0,0,0,,0,,-0.1,-0.1,,79,
484,Jamie Martin\MartJa00,STL,QB,31,5,0,3,3,22,0,0,8,-9,-1.13,0,0,0,0,,0,,,,,77,
485,Dave Brown\BrowDa00,ARI,,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,73,
486,Chris Redman\RedmCh00,BAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,71,
487,Danny Wuerffel\WuerDa00,CHI,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,76,
488,Billy Volek\VoleBi00,TEN,QB,25,1,0,0,3,0,0,0,0,0,,0,0,0,0,,0,,,,,72,
489,Rodney Peete\PeetRo00,OAK,,35,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,74,
490,Tom Tupa\TupaTo20,NYJ,QB,35,15,0,1,1,9,0,0,0,0,,0,0,0,0,,0,,0.4,0.4,,70,
491,Justin Snow\SnowJu00,IND,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,106,
492,Dustin Lyman\LymaDu00,CHI,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,99,
493,Mondriel Fulcher\FulcMo20,OAK,,25,13,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,96,
494,Ed Perry\PerrEd00,MIA,,27,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,109,
495,Tory Woodbury\WoodTo02,NYJ,,23,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,75,
496,Brad St. Louis\StLoBr00,CIN,,25,11,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,,,103,
497,Lawrence Hart\HartLa20,ARI,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,97,
498,Trey Junkin\JunkTr20,ARI,,40,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,-0.5,-1,,105,
499,Doug Pederson\PedeDo00,GNB,QB,33,16,0,0,0,0,0,0,1,-1,-1,0,0,0,0,,0,,-0.1,-0.1,,78,
500,Sean McDermott\McDeSe20,TAM,,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,94,
501,Marcus Knight\KnigMa00,OAK,,23,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,183,
502,Lenzie Jackson\JackLe00,PIT,,24,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,186,
503,Jonathan Carter\CartJo01,NYG,,22,2,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,,,184,
504,Craig Yeast\YeasCr00,NYJ,,25,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-1,-2,,182,
505,Bryan Gilmore\GilmBr00,ARI,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,171,
506,Fabien Bownes\BownFa00,SEA,,29,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,179,
507,Nate Turner\TurnNa20,SDG,,23,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,185,
508,Randal Williams\WillRa01,DAL,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,187,
509,Micah Ross\RossMi20,JAX,,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,172,
510,Karl Hankton\HankKa00,CAR,,31,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,180,
511,Windrell Hayes\HayeWi00,NYJ,,25,1,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,175,
512,Nate Jacquet\JacqNa00,MIN,,26,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-2,-4,,170,
513,Phil McGeoghan\McGePh20,DEN,,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,174,
514,Sean Morey\MoreSe00,PHI,,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,178,
515,Travis McGriff\McGrTr00,DEN,,25,5,0,0,0,0,0,0,0,0,,0,4,0,0,,0,,,,,176,
516,Yo Murphy\MurpYo00,STL,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,177,
517,Cedrick Wilson\WilsCe00,SFO,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,181,
518,Robert Ferguson\FergRo00,GNB,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,188,
519,Tim Baker\BakeTi20,PIT,,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,173,
520,Autry Denson\DensAu00,CHI,RB,25,16,0,0,0,0,0,0,1,4,4,0,0,0,0,,0,,-0.1,-0.6,,141,
521,Wes Ours\OursWe00,TEN,RB,24,3,0,0,0,0,0,0,0,0,,0,1,1,3,3,0,,1.3,0.8,,142,
522,Herbert Goodman\GoodHe00,GNB,RB,24,7,0,0,0,0,0,0,1,-1,-1,0,0,0,0,,0,,-0.1,-0.1,,155,
523,Ronney Jenkins\JenkRo00,SDG,RB,24,16,0,0,0,0,0,0,1,-1,-1,0,0,0,0,,0,,11.4,10.9,,154,
524,Bobby Collins\CollBo00,GNB,TE,25,4,0,0,0,0,0,0,0,0,,0,1,1,3,3,0,,1.3,0.8,,87,
525,Brody Liddiard\LiddBr20,MIN,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,98,
526,Josh Whitman\WhitJo21,SDG,,23,4,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,91,
527,Jim Finn\FinnJi00,IND,,25,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,7,
528,Nick Luchey\WillNi00,CIN,,24,4,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,6,
529,Scott Dragos\DragSc00,CHI,,26,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,5,
530,Marcel Shipp\ShipMa00,ARI,,23,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,152,
531,Reggie White\WhitRe20,JAX,,22,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,144,
532,Justin Watson\WatsJu00,STL,RB,26,11,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,151,
533,Fred McAfee\McAfFr00,NOR,RB,33,16,0,0,0,0,0,0,1,2,2,0,0,0,0,,0,,0.2,0.2,,143,
534,Detron Smith\SmitDe00,DEN,,27,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,148,
535,Tony Taylor\TaylTo00,DAL,RB,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,,,146,
536,James Fenderson\FendJa00,NOR,,25,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,153,
537,George Layne\LaynGe00,ATL,,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,147,
538,Rudi Johnson\JohnRu00,CIN,,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,149,
539,Dan Alexander\AlexDa21,TEN,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,150,
540,Carl Fair\FairCa20,CLE,,22,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,145,
541,Scott Mitchell\MitcSc00,CIN,QB,33,1,0,4,12,38,0,3,0,0,,0,0,0,0,,0,-4,-1.5,-1.5,,80,
