Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,DKPt,FDPt,VBD,PosRank,OvRank
184,Reidel Anthony\AnthRe00,TAM,WR,24,16,1,0,0,0,0,0,0,0,,0,33,15,232,15.47,4,47,65.2,54.7,,74,
185,Dave Moore\MoorDa00,TAM,TE,31,16,16,0,0,0,0,0,0,0,,0,54,29,288,9.93,3,47,78.8,61.3,,18,
186,Itula Mili\MiliIt00,SEA,TE,27,16,6,0,0,0,0,0,0,0,,0,47,28,288,10.29,3,47,77.3,59.8,,17,
187,Shaun Alexander\AlexSh00,SEA,RB,23,16,1,0,0,0,0,0,64,313,4.89,2,11,5,41,8.2,0,47,54.4,47.9,,53,
188,Scott Mitchell\MitcSc00,CIN,QB,32,8,5,89,187,966,3,8,10,61,6.1,1,0,0,0,,0,47,55.7,50.7,,40,
189,Travis Taylor\TaylTr01,BAL,WR,21,9,8,0,0,0,0,0,2,11,5.5,0,54,28,276,9.86,3,47,77.2,59.7,,75,
190,Brad Hoover\HoovBr00,CAR,RB,24,16,4,0,0,0,0,0,89,290,3.26,1,19,15,112,7.47,0,46,66.7,52.7,,55,
191,Brian Mitchell\MitcBr00,PHI,RB,32,16,1,1,4,21,0,0,25,187,7.48,2,21,13,89,6.85,1,46,72.9,61.9,,54,
192,Dennis Northcutt\NortDe00,CLE,WR,23,15,8,0,0,0,0,0,9,33,3.67,0,82,39,422,10.82,0,46,87,64,,77,
193,Reggie Kelly\KellRe00,ATL,TE,23,16,16,0,0,0,0,0,0,0,,0,50,31,340,10.97,2,46,79.5,60.5,,20,
194,Greg Clark\ClarGr00,SFO,TE,28,15,15,0,0,0,0,0,0,0,,0,51,38,342,9,2,46,86.7,64.2,,19,
195,Frank Moreau\MoreFr00,KAN,RB,24,11,0,0,0,0,0,0,67,179,2.67,4,1,0,0,,0,42,43.9,39.9,,56,
196,Aaron Shea\SheaAa00,CLE,TE,24,15,8,0,0,0,0,0,0,0,,0,51,30,302,10.07,2,42,74.7,56.2,,22,
197,Bubba Franks\FranBu00,GNB,TE,22,16,13,0,0,0,0,0,0,0,,0,55,34,363,10.68,1,42,78.8,58.3,,21,
198,Shane Matthews\MattSh00,CHI,QB,30,6,5,102,178,964,3,6,10,35,3.5,0,0,0,0,,0,42,50.1,46.1,,41,
199,Yancey Thigpen\ThigYa00,TEN,WR,31,12,0,0,0,0,0,0,0,0,,0,26,15,289,19.27,2,41,58.9,48.4,,78,
200,Donald Driver\DrivDo00,GNB,WR,25,16,2,0,0,0,0,0,1,4,4,0,49,21,322,15.33,1,41,64.6,51.1,,79,
201,Doug Pederson\PedeDo00,CLE,QB,32,11,8,117,210,1047,2,8,18,68,3.78,0,0,0,0,,0,41,49.7,44.7,,42,
202,Terrell Davis\DaviTe00,DEN,RB,28,5,4,0,0,0,0,0,78,282,3.62,2,2,2,4,2,0,41,45.1,40.6,,57,
203,Robert Holcombe\HolcRo00,STL,RB,25,14,9,0,0,0,0,0,21,70,3.33,3,12,8,90,11.25,1,40,48,44,,58,
204,Tony Martin\MartTo00,MIA,WR,35,10,5,0,0,0,0,0,0,0,,0,63,26,393,15.12,0,39,68.3,52.3,,80,
205,Kent Graham\GrahKe00,PIT,QB,32,12,5,66,148,878,1,1,8,7,0.88,0,0,0,0,,0,38,41.3,37.8,,43,
206,Mark Bruener\BrueMa00,PIT,TE,28,16,16,0,0,0,0,0,0,0,,0,34,17,192,11.29,3,37,57.2,45.7,,23,
207,Tony McGee\McGeTo00,CIN,TE,29,14,14,0,0,0,0,0,0,0,,0,49,26,309,11.88,1,37,65.9,49.9,,24,
208,Isaac Byrd\ByrdIs00,CAR,WR,26,15,4,0,0,0,0,0,0,0,,0,44,22,241,10.95,2,36,61.1,47.1,,81,
209,Stoney Case\CaseSt00,DET,QB,28,5,1,56,91,503,1,4,16,117,7.31,1,0,0,0,,0,36,45.3,38.8,,44,
210,Chris Hetherington\HethCh00,CAR,RB,28,16,5,0,0,0,0,0,23,65,2.83,2,21,14,116,8.29,1,36,53.1,43.1,,59,
211,Mario Bates\BateMa00,DET,RB,27,13,0,0,0,0,0,0,31,127,4.1,2,21,15,109,7.27,0,36,56.6,43.1,,60,
212,Johnny McWilliams\McWiJo00,MIN,TE,28,15,7,0,0,0,0,0,0,0,,0,29,22,180,8.18,3,36,61,47,,25,
213,Christian Fauria\FaurCh00,SEA,TE,29,15,10,0,0,0,0,0,0,0,,0,39,28,237,8.46,2,36,66.2,48.7,,26,
214,Wane McGarity\McGaWa00,DAL,WR,24,14,0,0,0,0,0,0,6,49,8.17,1,49,25,250,10,0,36,74.9,58.4,,82,
215,Keith Poole\PoolKe00,NOR,WR,26,15,4,0,0,0,0,0,0,0,,0,37,21,293,13.95,1,35,58.8,44.8,,83,
216,Jeff Thomason\ThomJe00,PHI,TE,31,16,5,0,0,0,0,0,0,0,,0,14,10,46,4.6,5,35,44.6,39.6,,27,
217,Chad Morton\MortCh00,NOR,RB,23,16,3,0,0,0,0,0,36,136,3.78,0,37,30,213,7.1,0,35,69.9,47.9,,61,
218,Byron Chamberlain\ChamBy00,DEN,TE,29,15,0,0,0,0,0,0,0,0,,0,32,22,283,12.86,1,34,59.3,45.3,,28,
219,Errict Rhett\RhetEr00,CLE,RB,30,5,4,0,0,0,0,0,71,258,3.63,0,19,14,78,5.57,0,34,50.6,40.6,,62,
220,Jermaine Wiggins\WiggJe00,2TM,TE,25,15,2,0,0,0,0,0,0,0,,0,28,18,207,11.5,2,33,53.2,40.7,,29,
221,Joe Jurevicius\JureJo00,NYG,WR,26,14,3,0,0,0,0,0,0,0,,0,49,24,272,11.33,1,33,59.7,44.2,,84,
222,Brock Huard\HuarBr00,SEA,QB,24,5,4,49,87,540,3,2,5,29,5.8,0,0,0,0,,0,33,36.5,32.5,,45,
223,Bob Christian\ChriBo00,ATL,RB,32,16,14,0,0,0,0,0,9,19,2.11,0,63,44,315,7.16,0,33,80.4,55.4,,63,
224,Obafemi Ayanbadejo\AyanOb00,BAL,RB,25,8,4,0,0,0,0,0,15,37,2.47,1,29,23,168,7.3,1,33,58.5,44,,65,
225,Anthony Johnson\JohnAn00,JAX,RB,33,12,3,0,0,0,0,0,28,112,4,1,16,12,153,12.75,0,33,50.5,38.5,,64,
226,Greg Comella\ComeGr00,NYG,RB,25,16,12,0,0,0,0,0,10,45,4.5,0,50,36,274,7.61,0,32,69.9,47.9,,66,
227,Chris Fuamatu-Ma'afala\FuamCh00,PIT,RB,23,7,1,0,0,0,0,0,21,149,7.1,1,16,11,107,9.73,0,32,48.6,37.1,,67,
228,Tyrone Davis\DaviTy00,GNB,TE,28,14,9,0,0,0,0,0,0,0,,0,40,19,177,9.32,2,32,52.7,39.2,,30,
229,Derrick Mayes\MayeDe00,SEA,WR,26,13,8,0,0,0,0,0,0,0,,0,47,29,264,9.1,1,32,64.4,46.9,,85,
230,Alvis Whitted\WhitAl00,JAX,WR,26,16,3,0,0,0,0,0,0,0,,0,26,13,137,10.54,3,32,47.2,37.2,,86,
231,Craig Yeast\YeasCr00,CIN,WR,24,15,7,0,0,0,0,0,1,15,15,0,51,24,301,12.54,0,32,57.1,40.6,,87,
232,Pete Mitchell\MitcPe00,NYG,TE,29,14,5,0,0,0,0,0,0,0,,0,37,25,245,9.8,1,31,58,42,,31,
233,Thurman Thomas\ThomTh00,MIA,RB,34,9,0,0,0,0,0,0,28,136,4.86,0,24,16,117,7.31,1,31,52.8,38.3,,68,
234,Brandon Stokley\StokBr00,BAL,WR,24,7,1,0,0,0,0,0,1,6,6,0,17,11,184,16.73,2,31,45,36.5,,89,
235,Matthew Hatchette\HatcMa00,MIN,WR,26,14,4,0,0,0,0,0,0,0,,0,33,16,190,11.88,2,31,50,39,,88,
236,Terry Allen\AlleTe00,NOR,RB,32,4,3,0,0,0,0,0,46,179,3.89,2,1,1,7,7,0,31,34.6,31.1,,70,
237,William Henderson\HendWi00,GNB,RB,29,16,6,0,0,0,0,0,2,16,8,0,45,35,234,6.69,1,31,68.5,47.5,,69,
238,Cecil Martin\MartCe00,PHI,RB,25,16,9,0,0,0,0,0,13,77,5.92,0,39,31,219,7.06,0,30,63.1,44.1,,71,
239,Courtney Hawkins\HawkCo00,PIT,WR,31,13,5,0,0,0,0,0,0,0,,0,43,19,238,12.53,1,30,51.8,39.3,,90,
240,Roland Williams\WillRo01,STL,TE,25,16,11,0,0,0,0,0,0,0,,0,25,11,102,9.27,3,30,44.2,35.7,,32,
241,Patrick Johnson\JohnPa00,BAL,WR,24,12,9,0,0,0,0,0,2,21,10.5,0,37,12,156,13,2,30,44.7,35.7,,91,
242,J.J. Johnson\JohnJ.00,MIA,RB,26,13,1,0,0,0,0,0,50,168,3.36,1,12,10,61,6.1,0,29,41.9,33.9,,72,
243,Tony Simmons\SimmTo00,NWE,WR,26,12,2,0,0,0,0,0,0,0,,0,30,14,231,16.5,1,29,46.1,36.1,,92,
244,Tai Streets\StreTa00,SFO,WR,23,15,1,0,0,0,0,0,1,0,0,0,41,19,287,15.11,0,29,50.2,37.2,,93,
245,Robert Thomas\ThomRo02,DAL,RB,26,16,15,0,0,0,0,0,15,51,3.4,0,31,23,117,5.09,2,29,53.8,38.3,,73,
246,Tony Carter\CartTo00,NWE,RB,28,16,6,0,0,0,0,0,37,90,2.43,2,15,9,73,8.11,0,28,37.3,32.8,,74,
247,Kris Mangum\MangKr00,CAR,TE,27,15,7,0,0,0,0,0,0,0,,0,31,19,215,11.32,1,28,49.5,37,,33,
248,Bernie Parmalee\ParmBe00,NYJ,RB,33,14,0,0,0,0,0,0,27,87,3.22,2,13,9,66,7.33,0,27,36.3,31.8,,75,
249,Larry Foster\FostLa00,DET,WR,24,10,0,0,0,0,0,0,2,31,15.5,0,27,17,175,10.29,1,27,45.6,33.1,,97,
250,Fred McCrary\McCrFr00,SDG,RB,28,15,12,0,0,0,0,0,7,8,1.14,0,26,18,141,7.83,2,27,47.4,34.9,,77,
251,Robert Chancey\ChanRo20,SDG,RB,28,4,3,0,1,0,0,0,42,141,3.36,2,2,1,6,6,0,27,30.7,27.2,,78,
252,Rodney Thomas\ThomRo00,TEN,RB,27,16,0,0,0,0,0,0,61,175,2.87,0,11,8,35,4.38,1,27,37.5,30,,76,
253,William Floyd\FloyWi00,CAR,RB,28,10,8,0,0,0,0,0,16,33,2.06,1,27,17,114,6.71,1,27,46.7,35.2,,79,
254,Brian Kozlowski\KozlBr00,ATL,WR,30,16,3,0,0,0,0,0,0,0,,0,25,15,151,10.07,2,27,45.1,34.6,,95,
255,Plaxico Burress\BurrPl00,PIT,WR,23,12,9,0,0,0,0,0,0,0,,0,65,22,273,12.41,0,27,51.8,37.3,,94,
256,Eric Bjornson\BjorEr00,NWE,TE,29,8,6,0,0,0,0,0,0,0,,0,33,20,152,7.6,2,27,50.2,37.2,,34,
257,Danny Farmer\FarmDa00,CIN,WR,23,13,2,0,0,0,0,0,0,0,,0,33,19,268,14.11,0,27,48.3,35.3,,96,
258,Jermaine Lewis\LewiJe00,BAL,WR,26,15,1,1,1,3,0,0,3,38,12.67,0,35,19,161,8.47,1,26,60,47.5,,99,
259,Erron Kinney\KinnEr00,TEN,TE,23,16,9,0,0,0,0,0,0,0,,0,35,19,197,10.37,1,26,47.2,34.2,,37,
260,E.G. Green\GreeE.00,IND,WR,25,7,0,0,0,0,0,0,0,0,,0,26,18,201,11.17,1,26,47.1,35.1,,98,
261,John Davis\DaviJo00,MIN,TE,27,15,9,0,0,0,0,0,0,0,,0,29,17,202,11.88,1,26,46.2,34.7,,36,
262,Anthony Becht\BechAn00,NYJ,TE,23,14,10,0,0,0,0,0,0,0,,0,30,16,144,9,2,26,44.9,33.4,,35,
263,Marc Edwards\EdwaMa00,CLE,RB,26,16,8,0,0,0,0,0,2,9,4.5,0,22,16,128,8,2,26,43.7,31.7,,80,
264,KaRon Coleman\ColeKa00,DEN,RB,22,9,0,0,0,0,0,0,54,183,3.39,1,3,1,5,5,0,25,27.8,23.3,,81,
265,Reggie Jones\JoneRe00,SDG,WR,29,11,2,0,0,0,0,0,0,0,,0,38,22,253,11.5,0,25,49.8,35.3,,100,
266,Jamel White\WhitJa00,CLE,RB,23,13,0,0,0,0,0,0,47,145,3.09,0,19,13,100,7.69,0,25,43.5,31,,82,
267,Trevor Gaylor\GaylTr00,SDG,WR,23,14,2,0,0,0,0,0,0,0,,0,31,13,182,14,1,24,40.2,30.7,,103,
268,Carl Pickens\PickCa00,TEN,WR,30,9,6,0,0,0,0,0,0,0,,0,29,10,242,24.2,0,24,37.2,29.2,,102,
269,R. Jay Soward\SowaR.00,JAX,WR,22,13,2,0,0,0,0,0,3,28,9.33,0,34,14,154,11,1,24,39.7,28.2,,101,
270,Neil O'Donnell\ODonNe00,TEN,QB,34,7,1,36,64,530,2,3,9,-2,-0.22,0,0,0,0,,0,23,29,26,,46,
271,Jason Tucker\TuckJa00,DAL,WR,24,16,7,0,0,0,0,0,4,42,10.5,1,28,13,126,9.69,0,23,37.3,26.3,,104,
272,Howard Griffith\GrifHo00,DEN,RB,33,14,14,0,0,0,0,0,5,4,0.8,0,31,16,101,6.31,2,23,41.5,30.5,,83,
273,Dan Campbell\CampDa00,NYG,TE,24,16,5,0,0,0,0,0,0,0,,0,13,8,46,5.75,3,23,30.1,25.6,,39,
274,Jeremy Brigham\BrigJe00,OAK,TE,25,15,3,0,0,0,0,0,0,0,,0,19,13,107,8.23,2,23,38.7,29.2,,38,
275,Terry Hardy\HardTe00,ARI,TE,24,16,15,0,0,0,0,0,0,0,,0,45,27,160,5.93,1,22,51,33.5,,40,
276,MarTay Jenkins\JenkMa00,ARI,WR,25,16,2,0,0,0,0,0,1,-4,-4,0,40,17,219,12.88,0,22,46,33,,107,
277,Jerald Moore\MoorJe00,NOR,RB,26,11,1,0,0,0,0,0,37,156,4.22,1,0,0,0,,0,22,24.6,21.6,,85,
278,Troy Edwards\EdwaTr00,PIT,WR,23,14,1,0,0,0,0,0,3,4,1.33,0,44,18,215,11.94,0,22,42.4,29.9,,105,
279,Macey Brooks\BrooMa00,CHI,WR,25,16,3,0,0,0,0,0,0,0,,0,50,26,216,8.31,0,22,50.6,34.6,,106,
280,Michael Wiley\WileMi00,DAL,RB,22,10,0,0,0,0,0,0,24,88,3.67,0,18,14,72,5.14,1,22,34.5,26,,84,
281,Mack Strong\StroMa00,SEA,RB,29,16,13,0,0,0,0,0,3,9,3,0,30,23,141,6.13,1,21,47,32.5,,88,
282,Autry Denson\DensAu00,MIA,RB,24,11,0,0,0,0,0,0,31,108,3.48,0,23,14,105,7.5,0,21,40.8,27.3,,86,
283,Stacey Mack\MackSt00,JAX,RB,25,6,2,0,0,0,0,0,54,145,2.69,1,0,0,0,,0,21,22,17.5,,89,
284,Kaseem Sinceno\SincKa00,CHI,TE,24,11,11,0,0,0,0,0,0,0,,0,41,23,206,8.96,0,21,46.6,32.1,,41,
285,Dave Brown\BrowDa00,ARI,QB,30,6,2,40,69,467,2,3,1,0,0,0,0,0,0,,0,21,25.7,21.7,,47,
286,Mac Cody\CodyMa00,ARI,WR,28,15,1,0,0,0,0,0,0,0,,0,27,17,212,12.47,0,21,39.2,25.7,,108,
287,Jake Reed\ReedJa00,NOR,WR,33,7,6,0,0,0,0,0,0,0,,0,31,16,206,12.88,0,21,39.6,28.6,,109,
288,Curtis Enis\EnisCu00,CHI,RB,24,12,5,0,0,0,0,0,36,84,2.33,1,11,8,68,8.5,0,21,29.2,25.2,,87,
289,Mike Sellers\SellMi00,WAS,RB,25,15,6,0,0,0,0,0,1,2,2,0,11,8,78,9.75,2,20,28,24,,90,
290,Terrelle Smith\SmitTe00,NOR,RB,22,14,9,0,0,0,0,0,29,131,4.52,0,18,12,65,5.42,0,20,34.1,24.6,,91,
291,Bert Emanuel\EmanBe00,MIA,WR,30,11,0,0,0,0,0,0,3,-2,-0.67,0,21,7,132,18.86,1,19,28.5,21.5,,111,
292,Terry Jackson\JackTe00,SFO,RB,24,15,1,0,0,0,0,0,5,6,1.2,1,5,5,48,9.6,1,19,24.4,21.9,,92,
293,Ron Dugans\DugaRo00,CIN,WR,23,14,5,0,0,0,0,0,0,0,,0,38,14,125,8.93,1,19,35.5,25.5,,112,
294,Chris Walsh\WalsCh00,MIN,WR,32,16,0,0,0,0,0,0,0,0,,0,22,18,191,10.61,0,19,40.1,28.1,,110,
295,Doug Johnson\JohnDo00,ATL,QB,23,4,2,36,67,406,2,3,3,11,3.67,0,0,0,0,,0,19,23.3,18.3,,48,
296,Troy Drayton\DrayTr00,KAN,TE,30,16,1,0,0,0,0,0,0,0,,0,9,8,70,8.75,2,19,27,23,,42,
297,Danny Kanell\KaneDa00,ATL,QB,27,5,1,57,116,524,2,5,1,0,0,0,0,0,0,,0,19,26,22,,49,
298,Jamie Martin\MartJa00,JAX,QB,30,5,0,22,33,307,2,1,7,-6,-0.86,0,0,0,0,,0,18,21.7,18.7,,51,
299,Jim Miller\MillJi00,CHI,QB,29,3,2,47,82,382,1,1,7,5,0.71,0,0,0,0,,0,18,21.3,17.8,,50,
300,Jonathan Linton\LintJo00,BUF,RB,26,14,2,0,0,0,0,0,38,112,2.95,0,4,3,8,2.67,1,18,22.5,16.5,,94,
301,Skip Hicks\HickSk00,WAS,RB,26,10,1,0,0,0,0,0,29,78,2.69,1,5,5,43,8.6,0,18,22.6,19.6,,93,
302,Todd Pinkston\PinkTo00,PHI,WR,23,16,1,0,0,0,0,0,0,0,,0,34,10,181,18.1,0,18,31.1,23.1,,113,
303,Jed Weaver\WeavJe00,MIA,TE,24,16,0,0,0,0,0,0,0,0,,0,15,10,179,17.9,0,18,30.4,21.9,,43,
304,John Allred\AllrJo00,CHI,TE,26,5,3,0,0,0,0,0,0,0,,0,15,9,109,12.11,1,17,28.9,21.4,,44,
305,Jon Ritchie\RitcJo00,OAK,RB,26,13,12,0,0,0,0,0,0,0,,0,33,26,173,6.65,0,17,46.3,30.3,,95,
306,Ron Dixon\DixoRo00,NYG,WR,24,12,0,0,0,0,0,0,2,13,6.5,0,24,6,92,15.33,1,17,22.5,19.5,,114,
307,David LaFleur\LaFlDa00,DAL,TE,26,15,10,0,0,0,0,0,0,0,,0,21,12,109,9.08,1,17,31.9,22.9,,45,
308,Mike Cloud\ClouMi00,KAN,RB,25,16,4,0,0,0,0,0,30,84,2.8,1,2,2,16,8,0,16,18,17,,96,
309,Rod Rutledge\RutlRo00,NWE,TE,25,16,11,0,0,0,0,0,0,0,,0,20,15,103,6.87,1,16,34.3,23.8,,46,
310,JaJuan Dawson\DawsJa00,CLE,WR,23,2,2,0,0,0,0,0,0,0,,0,14,9,97,10.78,1,16,24.7,20.2,,118,
311,Tony Horne\HornTo00,STL,WR,24,11,0,0,0,0,0,0,2,6,3,0,7,4,32,8,2,16,24.3,20.8,,117,
312,Andre Reed\ReedAn00,WAS,WR,36,13,0,0,0,0,0,0,0,0,,0,18,10,103,10.3,1,16,29.3,21.3,,116,
313,Kevin Dyson\DysoKe00,TEN,WR,25,2,2,0,0,0,0,0,0,0,,0,11,6,104,17.33,1,16,25.4,19.4,,115,
314,Robert Wilson\WilsRo01,NOR,WR,26,15,0,0,0,0,0,0,0,0,,0,19,11,154,14,0,15,29.4,20.9,,119,
315,Dez White\WhitDe00,CHI,WR,21,15,0,0,0,0,0,0,0,0,,0,22,10,87,8.7,1,15,24.2,18.7,,120,
316,Lorenzo Neal\NealLo00,TEN,RB,30,16,6,0,0,0,0,0,1,-2,-2,0,13,9,31,3.44,2,15,23.9,19.4,,97,
317,Jim Kleinsasser\KleiJi00,MIN,RB,23,14,8,0,0,0,0,0,12,43,3.58,0,14,10,98,9.8,0,14,24.1,19.1,,99,
318,Chris Howard\HowaCh00,JAX,RB,25,2,1,0,0,0,0,0,21,52,2.48,1,5,3,26,8.67,0,14,15.8,13.3,,101,
319,Sedrick Irvin\IrviSe00,DET,RB,22,6,0,0,0,0,0,0,9,49,5.44,0,12,8,90,11.25,0,14,21.4,16.9,,100,
320,Nick Luchey\WillNi00,CIN,RB,23,14,4,0,0,0,0,0,10,54,5.4,0,19,7,84,12,0,14,19.8,15.3,,102,
321,Fred Baxter\BaxtFr00,NYJ,TE,29,9,6,0,0,0,0,0,0,0,,0,9,4,22,5.5,2,14,18.2,16.2,,47,
322,Mark Campbell\CampMa00,CLE,TE,25,16,10,0,0,0,0,0,0,0,,0,16,12,80,6.67,1,14,26,20,,48,
323,Adrian Murrell\MurrAd00,WAS,RB,30,15,0,0,0,0,0,0,20,50,2.5,0,22,16,93,5.81,0,14,29.8,21.3,,98,
324,Na Brown\BrowNa00,PHI,WR,23,14,2,0,0,0,0,0,0,0,,0,19,9,80,8.89,1,14,23,18.5,,122,
325,O.J. McDuffie\McDuO.00,MIA,WR,31,9,1,0,0,0,0,0,1,-3,-3,0,25,14,143,10.21,0,14,31,21,,121,
326,Walter Rasby\RasbWa00,DET,TE,28,16,8,0,0,0,0,0,0,0,,0,15,10,78,7.8,1,14,23.8,18.8,,49,
327,De'Mond Parker\ParkDe00,GNB,RB,24,8,0,0,0,0,0,0,18,85,4.72,0,12,9,50,5.56,0,14,22.5,18,,103,
328,Paul Smith\SmitPa00,SFO,RB,22,10,0,0,0,0,0,0,18,72,4,0,3,2,55,27.5,0,13,13.7,11.7,,104,
329,Darrin Chiaverini\ChiaDa00,CLE,WR,23,10,2,0,0,0,0,0,0,0,,0,22,8,68,8.5,1,13,20.3,15.8,,125,
330,Charles Lee\LeexCh00,GNB,WR,23,15,1,0,0,0,0,0,0,0,,0,21,10,134,13.4,0,13,26.4,18.4,,123,
331,Windrell Hayes\HayeWi00,NYJ,WR,24,8,1,0,0,0,0,0,1,2,2,0,19,6,126,21,0,13,21.8,15.8,,124,
332,Moe Williams\WillMo00,MIN,RB,26,16,0,0,0,0,0,0,23,67,2.91,0,7,4,31,7.75,0,12,15.8,13.8,,106,
333,Karsten Bailey\BailKa00,SEA,WR,23,9,0,0,0,0,0,0,0,0,,0,14,6,62,10.33,1,12,18.2,15.2,,127,
334,Shyrone Stith\StitSh00,JAX,RB,22,14,0,0,0,0,0,0,20,55,2.75,1,0,0,0,,0,12,11,10.5,,107,
335,Joey Galloway\GallJo00,DAL,WR,29,1,1,0,0,0,0,0,0,0,,0,12,4,62,15.5,1,12,16.2,14.2,,126,
336,Rob Konrad\KonrRo00,MIA,RB,24,15,14,0,0,0,0,0,15,39,2.6,0,24,14,83,5.93,0,12,26.2,19.2,,105,
337,Bobby Engram\EngrBo00,CHI,WR,27,3,3,0,0,0,0,0,1,1,1,0,23,16,109,6.81,0,11,29.5,18,,129,
338,Casey Crawford\CrawCa00,CAR,TE,23,8,0,0,0,0,0,0,0,0,,0,9,4,47,11.75,1,11,14.7,12.7,,50,
339,Warren Moon\MoonWa00,KAN,QB,44,2,1,15,34,208,1,1,2,2,1,0,0,0,0,,0,11,11,10.5,,54,
340,Damon Huard\HuarDa00,MIA,QB,27,16,1,39,63,318,1,3,0,0,,0,0,0,0,,0,11,16.7,13.7,,53,
341,Marco Battaglia\BattMa00,CIN,TE,27,16,10,0,0,0,0,0,0,0,,0,36,13,105,8.08,0,11,26.5,17,,51,
342,Rick Mirer\MireRi00,SFO,QB,30,1,0,10,20,126,1,0,3,0,0,0,0,0,0,,0,11,11,11,,52,
343,Travis McGriff\McGrTr00,DEN,WR,24,15,0,0,0,0,0,0,0,0,,0,8,2,51,25.5,1,11,13.1,12.1,,128,
344,Luther Broughton\BrouLu00,PHI,TE,26,15,1,0,0,0,0,0,0,0,,0,18,12,104,8.67,0,10,24.9,15.4,,53,
345,Ben Coates\CoatBe00,BAL,TE,31,16,9,0,0,0,0,0,0,0,,0,18,9,84,9.33,0,10,19.4,14.9,,52,
346,Hunter Goodwin\GoodHu00,MIA,TE,28,16,16,0,0,0,0,0,0,0,,0,13,6,36,6,1,10,15.6,12.6,,54,
347,Sheldon Jackson\JackSh00,BUF,TE,24,16,8,0,0,0,0,0,0,0,,0,8,5,36,7.2,1,10,14.6,12.1,,55,
348,Michael Westbrook\WestMi00,WAS,WR,28,2,2,0,0,0,0,0,0,0,,0,13,9,103,11.44,0,10,22.3,14.8,,130,
349,Chris Calloway\CallCh00,NWE,WR,32,7,2,0,0,0,0,0,0,0,,0,10,5,95,19,0,10,14.5,12,,131,
350,Donnell Bennett\BennDo00,KAN,RB,28,7,2,0,0,0,0,0,27,24,0.89,1,2,2,17,8.5,0,10,12.1,11.1,,108,
351,Steve Heiden\HeidSt00,SDG,TE,24,15,3,0,0,0,0,0,0,0,,0,12,6,32,5.33,1,9,15.2,12.2,,57,
352,Lamont Hall\HallLa00,NOR,TE,26,16,5,0,0,0,0,0,0,0,,0,7,5,33,6.6,1,9,14.3,11.8,,56,
353,Brian Milne\MilnBr00,NOR,RB,27,16,2,0,0,0,0,0,2,1,0.5,0,5,5,33,6.6,1,9,14.4,11.9,,109,
354,James Williams\WillJa01,SEA,WR,22,10,0,0,0,0,0,0,1,-5,-5,0,16,8,99,12.38,0,9,17.4,13.4,,132,
355,Sam Gash\GashSa00,BAL,RB,31,15,4,0,0,0,0,0,2,2,1,0,11,6,30,5,1,9,15.2,12.2,,110,
356,Olandis Gary\GaryOl00,DEN,RB,25,1,0,0,0,0,0,0,13,80,6.15,0,5,3,10,3.33,0,9,12,10.5,,111,
357,Marlon Barnes\BarnMa00,CHI,RB,24,13,0,0,0,0,0,0,15,81,5.4,0,3,1,7,7,0,9,9.3,8.3,,112,
358,Chris Gedney\GednCh00,ARI,TE,30,13,3,0,0,0,0,0,0,0,,0,16,10,75,7.5,0,8,17.5,12.5,,58,
359,Moses Moreno\MoreMo00,SDG,QB,25,6,2,27,53,241,0,2,5,20,4,0,0,0,0,,0,8,8.1,6.6,,56,
360,Rabih Abdullah\AbduRa00,TAM,RB,25,12,0,0,0,0,0,0,16,70,4.38,0,2,2,14,7,0,8,10.4,9.4,,113,
361,Matt Hasselbeck\HassMa00,GNB,QB,25,16,0,10,19,104,1,0,4,-5,-1.25,0,0,0,0,,0,8,7.7,7.7,,55,
362,Cory Schlesinger\SchlCo00,DET,RB,28,16,8,0,0,0,0,0,1,3,3,0,18,12,73,6.08,0,8,19.6,13.6,,115,
363,Tywan Mitchell\MitcTy00,ARI,WR,25,10,1,0,0,0,0,0,0,0,,0,11,5,80,16,0,8,13,10.5,,133,
364,Patrick Pass\PassPa00,NWE,RB,23,5,2,0,0,0,0,0,18,58,3.22,0,8,4,17,4.25,0,8,11.5,9.5,,116,
365,Jerald Sowell\SoweJe00,NYJ,RB,26,16,0,0,0,0,0,0,2,0,0,0,7,6,84,14,0,8,14.4,11.4,,114,
366,Bobby Collins\CollBo00,BUF,TE,24,12,2,0,0,0,0,0,0,0,,0,10,6,72,12,0,7,13.2,10.2,,59,
367,Cory Geason\GeasCo00,PIT,TE,25,9,3,0,0,0,0,0,0,0,,0,4,3,66,22,0,7,9.6,8.1,,60,
368,Maurice Smith\SmitMa00,ATL,RB,24,10,0,0,0,0,0,0,19,69,3.63,0,1,1,5,5,0,7,8.4,7.9,,117,
369,Chris Greisen\GreiCh00,ARI,QB,24,3,0,6,10,65,1,0,1,1,1,0,0,0,0,,0,7,6.2,5.7,,58,
370,Jim Finn\FinnJi00,IND,RB,24,16,1,0,0,0,0,0,1,1,1,0,6,4,13,3.25,1,7,10.9,8.4,,118,
371,Anthony Wright\WrigAn00,DAL,QB,24,4,2,22,53,237,0,3,12,36,3,0,0,0,0,,0,7,8.6,7.1,,57,
372,Kwame Cavil\CaviKw00,BUF,WR,21,16,0,0,0,0,0,0,0,0,,0,8,4,66,16.5,0,7,10.6,8.6,,134,
