Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,DKPt,FDPt,VBD,PosRank,OvRank
515,Patrick Ramsey\RamsPa00,NYJ,QB,27,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,,,,,72,
516,Koy Detmer\DetmKo00,PHI,,33,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,70,
517,Ken Dorsey\DorsKe00,CLE,QB,25,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,,,,,71,
518,Ryan Fitzpatrick\FitzRy00,STL,QB,24,1,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,,,,,74,
519,Brett Basanez\BasaBr00,CAR,QB,23,1,0,6,11,56,0,1,1,2,2,0,0,0,0,,0,,1.4,1.4,,67,
520,Chad Owens\OwenCh00,JAX,,24,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,187,
521,Jerome Mathis\MathJe00,HOU,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,199,
522,Devard Darling\DarlDe00,BAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,203,
523,Jonathan Smith\SmitJo00,NWE,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,192,
524,Skyler Green\GreeSk20,DAL,,22,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,193,
525,Kevin Everett\EverKe00,BUF,WR,24,16,4,0,0,0,0,0,0,0,,0,1,1,1,1,0,,1.1,0.6,,178,
526,Nehemiah Broughton\BrouNe00,WAS,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,1,
527,John Paul Foschi\FoscJo00,OAK,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,3,
528,Glenn Holt\HoltGl00,CIN,WR,22,11,0,0,0,0,0,0,0,0,,0,2,1,3,3,0,,1.3,0.8,,177,
529,Billy Volek\VoleBi00,SDG,QB,30,1,0,1,2,4,0,0,3,-3,-1,0,0,0,0,,0,,-0.1,-0.1,,76,
530,Brian Kozlowski\KozlBr00,WAS,TE,36,3,0,0,0,0,0,0,0,0,,0,2,1,1,1,0,,1.1,0.6,,87,
531,Tony Curtis\CurtTo00,DAL,,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,100,
532,Andy Thorn\ThorAn00,DAL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,106,
533,Mike Leach\LeacMi00,DEN,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,97,
534,Boone Stutz\StutBo00,ATL,,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,111,
535,James Dearth\DearJa00,NYJ,,30,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,89,
536,Mike Seidman\SeidMi00,CAR,,25,3,3,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,104,
537,Brad St. Louis\StLoBr00,CIN,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,94,
538,Tory Humphrey\HumpTo00,GNB,,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,88,
539,Derek Rackley\RackDe00,SEA,,29,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,96,
540,Zac Alcorn\AlcoZa20,GNB,,26,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,93,
541,Darcy Johnson\JohnDa03,NYG,,23,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,107,
542,Ryan Hannam\HannRy00,DAL,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,101,
543,Joe Zelenka\ZeleJo00,JAX,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,108,
544,Tim Euhus\EuhuTi00,PIT,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,99,
545,Eric Beverly\BeveEr00,ATL,TE,32,16,2,0,0,0,0,0,0,0,,0,1,1,0,0,0,,1,0.5,,91,
546,Billy Bajema\BajeBi00,SFO,,24,16,6,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,109,
547,Jason Rader\RadeJa00,MIA,,25,5,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,95,
548,Bennie Joppru\JoppBe00,2TM,,26,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,105,
549,Brian Jennings\JennBr00,SFO,,30,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,98,
550,Mike Bartrum\BartMi00,PHI,,36,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,110,
551,Tim Massaquoi\MassTi20,MIA,,24,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,90,
552,Nathan Hodel\HodeNa20,ARI,,29,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,103,
553,Justin Snow\SnowJu00,IND,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,92,
554,Matt Murphy\MurpMa00,BUF,,26,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,102,
555,Adam Jennings\JennAd00,ATL,WR,24,15,0,0,0,0,0,0,1,-4,-4,0,1,0,0,,0,,-0.4,-0.4,,207,
556,Airese Currie\CurrAi00,CHI,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,190,
557,Jamin Elliott\ElliJa00,ATL,,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,200,
558,Shaun Bodiford\BodiSh00,2TM,,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,196,
559,Wallace Wright\WrigWa00,NYJ,,22,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,197,
560,Kevin Youngblood\YounKe00,ATL,,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,186,
561,Brandon Williams\WillBr01,SFO,,22,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-0.5,-1,,206,
562,Kevin Kasper\KaspKe00,DET,,29,1,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,183,
563,Alex Bannister\BannAl00,BAL,,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,184,
564,Quincy Morgan\MorgQu00,DEN,,29,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,188,
565,Lamar Gordon\GordLa00,DET,RB,26,1,0,0,0,0,0,0,1,2,2,0,0,0,0,,0,,0.2,0.2,,161,
566,Quincy Wilson\WilsQu00,CIN,RB,25,3,0,0,0,0,0,0,2,2,1,0,0,0,0,,0,,0.2,0.2,,160,
567,Mike Espy\EspyMi20,WAS,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,202,
568,Sam Aiken\AikeSa00,BUF,,26,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,205,
569,Maurice Mann\MannMa00,MIN,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,204,
570,Kassim Osgood\OsgoKa00,SDG,,26,16,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,,,181,
571,Jason Carter\CartJa00,MIN,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,180,
572,Ethan Kilmer\KilmEt00,CIN,,23,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,198,
573,Jamaica Rector\RectJa00,DAL,,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,179,
574,Kendrick Mosley\MoslKe00,CLE,,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,194,
575,Brian Clark\ClarBr00,DEN,,23,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,-1,-2,,189,
576,Willie Reid\ReidWi00,PIT,,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,191,
577,Lee Mays\MaysLe00,PIT,,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,,,201,
578,Marcus Vick\VickMa20,MIA,,22,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,185,
579,Todd Devoe\DevoTo00,DEN,,26,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,,,195,
580,Ingle Martin\MartIn00,GNB,QB,24,1,0,0,0,0,0,0,2,-5,-2.5,0,0,0,0,,0,-1,-0.5,-0.5,,77,
581,Brodie Croyle\CroyBr00,KAN,QB,23,2,0,3,7,23,0,2,3,-3,-1,0,0,0,0,,0,-3,-1.4,-1.4,,78,
