Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,CarAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Tkl,Int,Sk,College/Univ,
6,198,CLE,Randall Telfer\TelfRa00,TE,23,2016,0,0,0,0,0,12,,,,,,,,,2,4,0,,,,USC,College Stats
6,199,PIT,Leterrius Walton\WaltLe00,DT,23,2016,0,0,0,0,0,14,,,,,,,,,,,,1,,,Central Michigan,College Stats
6,200,DET,Quandre Diggs\DiggQu00,CB,23,2016,0,0,0,2,2,28,,,,,,,,,,,,66,,,Texas,College Stats
6,201,STL,Bud Sasser\SassBu00,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats
6,202,NWE,A.J. Derby\DerbA.00,TE,24,2016,0,0,0,0,0,10,,,,,,,,,16,160,0,,,,Arkansas,
6,203,DEN,Darius Kilgo\KilgDa01,NT,23,2016,0,0,0,1,1,18,,,,,,,,,,,,7,,,Maryland,College Stats
6,204,BAL,Darren Waller\WallDa01,WR,23,2016,0,0,0,0,0,16,,,,,,,,,11,92,2,,,,Georgia Tech,College Stats
6,205,IND,Josh Robinson\RobiJo02,RB,23,2015,0,0,0,0,0,5,,,,,,17,39,0,6,33,0,,,,Mississippi St.,College Stats
6,206,GNB,Aaron Ripkowski\RipkAa00,FB,22,2016,0,0,0,0,0,29,,,,,,25,89,2,8,49,0,,,,Oklahoma,College Stats
6,207,IND,Amarlo Herrera\HerrAm00,ILB,24,2015,0,0,0,0,0,3,,,,,,,,,,,,,,,Georgia,College Stats
6,208,TEN,Andy Gallik\GallAn00,C,24,2015,0,0,1,3,3,11,,,,,,,,,,,,,,,Boston Col.,College Stats
6,209,SEA,Obum Gwacham\GwacOb00,DE,24,2016,0,0,0,1,,10,,,,,,,,,,,,3,,2.5,Oregon St.,College Stats
6,210,GNB,Christian Ringo\RingCh00,DE,23,2016,0,0,0,0,0,6,,,,,,,,,,,,2,,,La-Lafayette,College Stats
6,211,HOU,Reshard Cliett\ClieRe00,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,College Stats
6,212,PIT,Anthony Chickillo\ChicAn00,DE,22,2016,0,0,0,1,1,21,,,,,,,,,,,,19,,2.5,Miami (FL),College Stats
6,213,GNB,Kennard Backman\BackKe00,TE,22,2015,0,0,0,0,0,7,,,,,,,,,,,,,,,Ala-Birmingham,College Stats
6,214,SEA,Kristjan Sokoli\SokoKr00,DT,24,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Buffalo,
6,215,STL,Cody Wichmann\WichCo00,G,23,2016,0,0,1,2,2,24,,,,,,,,,,,,,,,Fresno St.,College Stats
6,216,HOU,Christian Covington\CoviCh00,DT,21,2016,0,0,0,2,2,29,,,,,,,,,,,,17,,2.0,Rice,College Stats
6,217,KAN,Rakeem Nunez-Roches\NuneRa00,DT,22,2016,0,0,0,1,1,16,,,,,,,,,,,,15,,1.0,Southern Miss,College Stats
7,218,OAK,Anthony Morris\MorrAn00,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
7,219,CLE,Hayes Pullard\PullHa00,ILB,,2016,0,0,0,1,,22,,,,,,,,,,,,16,,,USC,College Stats
7,220,JAX,Neal Sterling\SterNe00,WR,23,2016,0,0,0,0,0,19,,,,,,,,,12,110,0,,,,Monmouth,
7,221,OAK,Andre Debose\DeboAn00,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
7,222,WAS,Austin Reiter\ReitAu00,C,23,2016,0,0,0,0,,1,,,,,,,,,,,,,,,South Florida,
7,223,NYJ,Deon Simon\SimoDe00,NT,25,2016,0,0,0,0,0,14,,,,,,,,,,,,8,,0.5,NW State (LA),
7,224,STL,Bryce Hager\HageBr00,ILB,23,2016,0,0,0,1,1,30,,,,,,,,,,,,,,,Baylor,College Stats
7,225,ATL,Jake Rodgers\RodgJa02,T,,,0,0,0,,,,,,,,,,,,,,,,,,East. Washington,
7,226,NYG,Bobby Hart\HartBo00,G,21,2016,0,0,1,1,1,22,,,,,,,,,,,,,,,Florida St.,College Stats
7,227,STL,Martin Ifedi\IfedMa00,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Memphis,College Stats
7,228,MIN,Austin Shepherd\ShepAu00,T,23,2015,0,0,0,1,1,14,,,,,,,,,,,,,,,Alabama,College Stats
7,229,JAX,Ben Koyack\KoyaBe00,TE,22,2016,0,0,0,0,0,12,,,,,,,,,14,124,0,,,,Notre Dame,College Stats
7,230,NOR,Marcus Murphy\MurpMa03,RB,23,2016,0,0,0,1,1,16,,,,,,1,0,0,1,3,0,,,,Missouri,College Stats
7,231,TAM,Joey Iosefa\IoseJo00,FB,24,2015,0,0,0,0,,2,,,,,,15,51,0,,,,,,,Hawaii,College Stats
7,232,MIN,Edmond Robinson\RobiEd00,OLB,23,2016,0,0,0,1,1,19,,,,,,,,,,,,4,,,Newberry,
7,233,KAN,Da'Ron Brown\BrowDa03,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Northern Illinois,
7,234,BUF,Dezmin Lewis\LewiDe02,WR,22,2016,0,0,0,0,0,2,,,,,,,,,0,0,0,,,,Central Arkansas,
7,235,HOU,Kenny Hilliard\HillKe01,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats
7,236,DAL,Mark Nzeocha\NzeoMa00,OLB,25,2016,0,0,0,0,0,5,,,,,,,,,,,,,,,Wyoming,College Stats
7,237,PHI,Brian Mihalik\MihaBr00,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,College Stats
7,238,CIN,Mario Alford\AlfoMa00,WR,23,2016,0,0,0,0,0,2,,,,,,,,,1,15,0,,,,West Virginia,College Stats
7,239,PIT,Gerod Holliman\HollGe00,FS,21,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats
7,240,DET,Corey Robinson\RobiCo00,T,23,2016,0,0,0,0,0,13,,,,,,,,,,,,,,,South Carolina,College Stats
7,241,CLE,Ifo Ekpre-Olomu\EkprIf00,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,College Stats
7,242,OAK,Dexter McDonald\McDoDe02,CB,23,2016,0,0,0,0,0,10,,,,,,,,,,,,4,,,Kansas,
7,243,DAL,Laurence Gibson\GibsLa00,T,24,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
7,244,SFO,Trenton Brown\BrowTr02,G,22,2016,0,0,1,1,1,20,,,,,,,,,,,,,,,Florida,College Stats
7,245,TEN,Tre McBride\McBrTr00,WR,22,2016,0,0,0,0,0,8,,,,,,1,8,0,2,8,1,,,,William & Mary,
7,246,DAL,Geoff Swaim\SwaiGe00,TE,24,2016,0,0,0,0,0,13,,,,,,,,,7,69,0,,,,Texas,
7,247,NWE,Darryl Roberts\RobeDa00,CB,24,2016,0,0,0,0,,10,,,,,,,,,,,,17,,,Marshall,
7,248,SEA,Ryan Murphy\MurpRy00,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon St.,College Stats
7,249,ATL,Akeem King\KingAk00,DB,22,2015,0,0,0,0,0,5,,,,,,,,,,,,,,,San Jose St.,
7,250,DEN,Trevor Siemian\SiemTr00,QB,22,2016,0,0,1,0,0,13,255,416,3012,16,8,27,61,0,,,,,,,Northwestern,
7,251,DEN,Taurean Nixon\NixoTa00,DB,24,2016,0,0,0,0,0,1,,,,,,,,,,,,1,,,Tulane,
7,252,DEN,Josh Furman\FurmJo00,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma St.,
7,253,NWE,Xzavier Dickson\DickXz00,OLB,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats
7,254,SFO,Rory 'Busta' Anderson\AndeRo02,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,
7,255,IND,Denzell Goode\GoodDe01,T,24,2016,0,0,1,2,2,16,,,,,,,,,,,,,,,Mars Hill,
7,256,ARI,Gerald Christian\ChriGe00,TE,24,2016,0,0,0,0,,3,,,,,,,,,1,14,0,,,,Louisville,College Stats
